Class,Text,Context
-1,Havuzlarda çifte tehlike,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: x6WUa98gqbNSGAQeQs9RL)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Soğuk hava prostat için tehlikeli,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: DIwL5MtvNcghHobUT351q)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,"Türkiye İstatistik Kurumu verilerine göre, Sıvı veya tozları püskürtme, dağıtma veya pülverize etmeye mahsus mekanik cihazlar, yangın söndürme cihazları, buhar veya kum püskürtme makinaları ihracatı 2019 yılında...","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: kL0b6Q-txs0WRGUjruImx)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Evet kölelik kalktı ama #saglikcilarharic,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: VtauB61QqLPT9zpQQMnxx)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Saçları sık sık boyamak zarar veriyor,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: u76i13SUPSHwB6cYkquEn)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,3 sn mansur yavaş'ın şu pandemi zıkkımını yönettiğini düşünün yeni zelandayı 3e katlayıp 150k insanla duman konseri çoktan yapılmıştı,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: WQ3_OCL3ARO7APWT_LAL3)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Sevgililer Günü için kötü haber!,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 4vBUYKvxHGkHwHYoSuLWZ)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"@1GALATASARAY11 @Besiktas @Fenerbahce Turkiye Şampiyonlukları mafya ve Fetö eliyle alışmışken bir de utanmadan Şikeci diyorlar. Karanlık Şikeci mazinize bakın 8_0, hakemler, hakanlar arifler her yerinizden pislik akıyor.","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: R3MqsGE5QrKF3OVQGFzWW)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,İşsizlik yüzde 9'u aştı,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: ZnOI4B9qgecUxGqKsU7Ui)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Bu insanlar hayat pahalılığından şikayet ederler, ama Erdoğan ve partisine laf söyletmezler zar. O yüzden bunlara 'beter olun' diyesim var.🤨","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 4fbwZASHaf4Dsao2hMcQR)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Hayır, muhalefet monolitik değil. HDP olduğu gibi olduğu sürece de bu böyle devam edecek. HDP vs. MHP nedeniyle AKP bir HDP'yi, bir MHP'yi yanına alıyor. Ülkede geçerli oyların %100'ü efektif değil. %100 geçerli oy - HDP veya MHP oyları kadar ~ %90.","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: K2rRijSOVZ7gopiU7fPgL)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"""CHP VE PROVOKATÖRLERİ BURADAN SİZE EKMEK ÇIKMAZ"" CHP'li İBB. Ümraniye ve Üsküdar'da Halk Ekmek büfelerinin engellendiğine yönelik iddiası asılız çıktı. İBB AK Parti Grup Başkanvekili Mehmet Tevfik Göksu, İBB'nin Halk Ekmek üzerinden provokasyon yaptığını belirti.”","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 4s0_aEQY9oHCv9b53fcq8)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Benzine zam gaza getirdi,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: DO3qxjpyq8zaTLVmWiyX8)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,#GenclerAteistoluyor olacaklar tabi böyle hükümet böyle adaletsizlik böyle ekonomi varken milleti bir yere kadar uyutursunuz Bir yerde bizim sonumuz neden böyle oluyor diye düşünmeye başlamak kafanın çalışması için yeter de artar,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: YD2c7ZOtF0KHllQikVOOu)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,"@HaberturkTV @SerapBelet @Trabzonspor Başkanlar bu akşam harbiden saplıyor, hepsine helal olsun 👏👏👏","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: JiQNpe361_csrMyKg7M-w)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"MHP Lideri Bahçeli: Biden hakikatten baymış, bayat bir tat vermeye başlamıştır","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 4GNp2kwiQzO2rOH1UKWHZ)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"@suleymansoylu @RTErdogan Ekonomi, eğitim, sanayi, teknoloji, tarım, sanat, kültür, ahlak çöktü, ve de en önemlisi, ülkenin itibarı yerlerde. Eldeki malzeme din, türban, PKK, Fetö, darbe safsataları. Boş hamaset nutukları. Uyutun milleti. Ama siz de çöktünüz. Hesap vereceksiniz. @suleymansoylu","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 4OYVvNGpvkUdiMAuxdv0d)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,"Kültür ve Turizm Bakan Yardımcısı Nadir Alpaslan, Lastminute Turizm Fuarı'nda Kuşadası Belediye Başkanı Ömer Günel ile bir araya geldi.","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 1HMsbjQgzeeS_BfKlT7je)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Erdoğan, Sağlık Bakanı Koca'yı yalanladı... Aşı konusu bilmeceye döndü! 💬 28 Nisan - Fahrettin Koca: Aşı tedariki önümüzdeki 2 ay güçleşiyor 💬 30 Nisan - Erdoğan: Aşı tedarikinde ben herhangi bir sıkıntı yaşayacağımızı kabul etmiyorum","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: PKfGEvaO3xSMGS89swAYp)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"""Bir adamın MHP ve Devlet Bahçeli’ye düşmanlığı varsa bilin ki, o kişi Türkiye üzerinde hesabı olanlara çalışıyor demektir. Sami Selçuk da bu manada kendi alanında yetiştirilmiş bir Truva atıdır. "" @Yildiraycicek9 Sami Selçuk isimli truva atı deşifre oldu!","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: jcNW1GJJxOqduZ1Xg5nzE)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Kindar nesil yetiştiremediniz ama kindar toplum yaptınız.Kinimizi güdeceğiz,bugünlerin hesabını sizden soracağız.O koltuklar malınız değil,kanunlar da Allah'ın emri değil.Aldığınız nefesin hesabını Allah'a,attığınız adımın hesabını halka vereceksiniz. Devlet Bahçeli Şeriat Iran","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: y4rQ-fkSRsWG7RynTfJYW)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,@AFC3461 Ben ne sekiztas ne sike bahceye sirinlik yapmam fener medyasini arkama almak icin yanima sikeci irkci adami yardimci almam Trabzon halkini karsima alma pahasina o yuzden senin gibi senol gibi kendi menfatlerini Trabzonspor dan ustun goren ler bos konusmasin,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: jkjlYyNAUuA9Samaz5Fvp)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Süleyman Soylu: Tam kapanma süresince alkol satışı yapan yerler kapalı olacak Neden amk alkolden virüs falan mı bulaşıyor?,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: uwjoX7rsI9OsGHXGTuVz3)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,"@Cml_VtnSvr @Duruinci1967 @Trabzonspor serefsiz tescilli sikeci. hamsi kalmadi, gel sana bi kalkan balu vereyim. azizin oglani!!!","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: YWRf25krX2q_lWaw45_Oe)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Soğuk havalar prostatı tetikliyor,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: KdnNLA-qmmvh909Qnr2HC)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,@Besiktas Helal olsun size,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: vKQC1azGGnXK2o0RGUCUz)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Bor projelerine 4 milyon TL destek,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 1damEhebyakg9GLl7pDsh)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Ekonomi kötü,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: E3VlDLI7AtqIJSSFBjS0X)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Etten çıkan Koç şirketi Tat Gıda sütte büyüyor,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: hKMjtDfdTCZ0YYZQ13zZW)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,"Yaban mersini, yağlı yiyeceklerin olumsuz etkilerini azaltabilir","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: w_VVXBrRIpAzqGZr-2tYK)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,@Fenerbahce Artık yeter kanser olucaz 👎,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: CTX6HYgSMUFrc62mr8Osi)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,@FveF1907 @sporx @fatihterim şimdi gardaş ben bunları söylerken sen ali koç başkanını eleştiriyorsan sanada helal olsun derim,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Vm395oXs8EGjGOTB0f4nZ)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,@isimsizaslan3 @poticokkonusur @futbolarena 6.5 cicaldau ya verip bir de gedsona verecek 7.5m euroları varsa helal olsun cicaldau yerine daha iyi bir 10 numara bulurdu Galatasaray gereksiz oldu biraz,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: PckWtXsKTsbwmRxX6Yaas)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Bu hafta Amerikan doları kazandırdı,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: vmnnXI9a-3NBg5gthrcrx)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,@yasarasiroglu Şikeci Fenerbahçe’nin şikeci avukatı değil mi bu ? 😂 Biz Türkiye Cumhuriyeti olarak burada kalmıştık sayın avukat.  https://t.co/9vWcYfwnxd,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: hXCaV3WXV36oJmLsEF6co)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Kıbrıs Havayolları kepenk kapattı!,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Lcei_v9Dzsg7umdZiy47s)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,@ChampionCimbom gerekenler yapılmadığına göre ne olacak istifa Olmasın mı yine de?,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Z-GQxPSN3ALjfrr0c6fuG)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"@sergenyjk1903 @TahaSarigulJK Gökmen Abin Beşiktaş'a şikeci diyen biri, Beşiktaş'ın 8 yemesi ile dalga geçen biri ve Malum takımlı","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: kyPs-q0zA35GqvoTs9ca8)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Ucuz kalem ve silgide kanser riski,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: rwv1CmR63kNzPxbdrJ0rA)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,@Fenerbahce Hocanin ilk gönderdiği thiam a bizim taraftar geçen sene övgüler düzüyordu.  Hoca bir bakışta anlamış topçu olmadığını helal olsun.,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: uRyQtXdbW_ympK0th4B87)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Belgesiz işçi başına işverene 500 lira ceza,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: rlIrseVDvzYOEK3Jvgrna)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Memur zammı görüşmeleri yarına ertelendi,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: -LGqJhiK5Wv5-6ST2wfmH)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Bu gördüğünüz insan, sürekli Beşiktaş'a sallayan, fb ve gs'yi sürekli öven, dili yama olmuş bir tslidir. Beşiktaş'a şikeci diyecek kadar ve yaşı +35 olup şampiyonluk göremeyecek kadar alt tabaka olup, Beşiktaş'a o yamalı diliyle laf atabiliyor.  Namus davasını satan bir tsli..","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 1XiWAyAXSJemPcfpgex12)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Benzine 11 kuruş zam,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: d6Tkj7rC0s3oXhsGulGnV)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"Tüm Kamu çalışanları ile kıyaslandığında Esnek, dönüşümlü, idari ya da senelik izinli çalışma, ek ödeme, yıpranma payı, erken emeklilik, NEFES ALMAMIZ İÇİN MUAFİYET dahi YOK. ADALET sadece ADALET #SağlıkçılarHariç","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: x17qsa_9jztQpRPQJ8Vo9)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,3 milyon kişi hepatit B virüsüne enfekte,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: _ww2278RU-KUNv1VyVPZK)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Kent ihracatının ocak-nisan döneminde yüzde 45'ine denk gelen 2 milyar 323 milyon 515 bin dolarlık kısmını otomotiv sektöründe faaliyet gösteren firmalar gerçekleştirdi,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Agon2PymqQyWxwazz5lKE)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,@PotterH92589096 @herrseyimizya @Salimmanav Samattadan daha ucuz ohhhh helal olsun o paralar 😁,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Aqpvz5kwkItKGYk5Qch16)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Sigaraya zam!,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 0j335ny8pVCCsLRDmvEIM)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Yapılan hata 800 AIDS hastasının kimliğini ortaya çıkardı,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: p6hrTchHmOjELLtlDHsjB)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"@heyshutyourface @Bar69811363 @EthemEdiz @taylanyildiz Hayır abartılı değil. Turkiye'de 3 senelik asgari 100k ₺ yapıyor. 10k Euro da aynı paraya mukabil geliyor. Hayat pahalılığını da hesaba katarsan, dağlar kadar fark var.","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: LzLk1Oht5fyVyvRNzDAI4)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Köpek maması ithalatı/ihracatında uyuşturucu taraması nasıl yapılıyor?,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: Ww77su0_ZrdBroagNr1_V)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"@nizamate7 @haskologlu Sorun ne biliyormusunuz?6 sıfır atıldığında ekonomi büyüyor ve ülke ferahlıyordu.Bugün enflasyon, işsizlik, özgürlük gibi tüm veriler başlangıç noktasından yani iktidar olma sebebinden daha kötüye gidiyor ve körü körüne destekleyenler bunu görmek yerine yanlışı doğru kabul ediyor","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: JERo8SFvbxAcwHfVAwkCJ)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Her ay bin sağlık çalışanı saldırıya uğruyor,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: e-2yy0o6RIYJ16egED2gF)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,"TÜİK mucizeler yaratmaya devam ediyor !!! Son bir ayda 550 bin kişi iş buldu, işsizlik oranı azaldı. Kaynak:TÜİK TÜİK’in yaptığı tek şey ""uçuşa geçen bir Türkiye profili çizmeye çalışmak..."" Yani; işi gücü ALGI. Ama gerçekler çok başka, gerçekler çok acı... #TÜİK #işsizlik","Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: kDklF35LOA9w3JItTnTuQ)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
1,Yoğurt suyunun faydaları,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: LNiQIQBDYmeY_-rcBYFxr)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Şekerin sağlığa 6 zararı,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 5pVpEqV_UtSWN_vGPdoRL)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Kafein tüketimi düşük riskini artırıyor,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: OdQWznElsfWxzovPUvo6I)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,@cairo96500025 Fenerbahce = Loser 😀👎,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: MDZm5GGRC2w2YIO6dSi_d)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
-1,Tam bir fener yalakası olduğunu gördük Harun erdenay.,"Error: 429 Client Error: Too Many Requests for url: https://api-inference.huggingface.co/models/NousResearch/Hermes-3-Llama-3.1-8B/v1/chat/completions (Request ID: 6KxW0QchjLsX2ze4n_p50)

Rate limit reached. You reached free usage limit (reset daily). Please subscribe to PRO or Enterprise Hub to get a higher limit: https://hf.co/pricing"
