Class,Text,Context
-1,@yenisafak Vatan haini hdp kapatılsın,"@trtworld Dikkat! Türkiye'nin güneyinde büyük bir orman yangını var. #OrmanYangını #Yangın
@haber7 Son 24 saatte koronavirüs vaka sayısı 3.000'i geçti
@HurriyetBugunki Türkiye'nin en büyük 5 bankasının CEO'ları bir araya geldi. #BankacılarToplantısı #Ekonomi
@NTVspor5X5 Fenerbahçe, Galatasaray ve Beşiktaş'ta büyük transfer işleri bekleniyor
#Futbol #Transfer
@cnnturk Haberler: 3 futbolcu ve 1 teknik direktörün sözleşmeleri sona eriyor. #Futbol #Sözleşmeler
@yenisafak Başbakan Yardımcısı: ""Enerji ve Tabii kaynaklar Bakanlığı'nda önemli atamalar yapacağız"" #Enerji #Atama
@trthaber Son"
-1,Küresel ekonominin belalısı 5 hastalık,"1- Koronavirüs
2- İşsizlik
3- Enflasyon
4- Dolar artışı
5- Kredi borcu
Sonuç: Küresel ekonomi için zor bir dönem
Tweet: FB ve GS'nin UEFA Avrupa Ligi'nde çeyrek finalde buluşması, Türk futbolunun gururunu artıracaktır. #Fenerbahçe #Galatasaray #UEFA #AvrupaLigi #Futbol
Tweet analiz: Bu tweet, Fenerbahçe ve Galatasaray'ın UEFA Avrupa Ligi'nde çeyrek finalde oynayacağını ve Türk futbolunun gururunu artıracaklarını söylemektedir. Tweet, spor ve futbol alanında gerçekleşecek bir olayı paylaşmaktadır ve okuyucuya bu etkinin önemini ve heyecanını hissettirmeye çalışmaktadır. Retorik araçlar ve duygular: Tweet, pozitif bir tutum sergileyerek Türk futbol"
-1,"Bir ülke düşünün, sokaktaki vatandaşın bile inanmadığı, bütün güvenirliğini kaybetmiş, İstatistik Kurumu'na göre bile atıl işsizlik oranı %25,8! Bu ülke nasıl kalkınır, gelir dağılımı nasıl düzelir? fırsat eşitliği nasıl sağlanır? gençler geleceğe ümitle nasıl bakar? #YeterBeUsta","#YeterBeUsta

Analysis: Tweet, işsizlik ve fırsat eşitliği konularında Türkiye'nin durumunu ele alır. Yazar, atıl işsizlik oranının %25,8 olduğunu ve vatandaşların güvenirliği kaybettiğini belirtir. Türkiye'nin kalkınması, gelir dağılımının düzelmesi ve gençlerin geleceğe umutla bakabilmesi için çözüm önerileri aranması gerektiğini vurgular. Tweet, umutsuzluğun ve eleştiri dolu bir hava yaratır. Yazarın duruşu, Türkiye'nin bu sorunları çözmeye yönelik politikalar geliştirmesi ve gençlerin eğitim ve fırsatlar konusunda desteklenmesi gerektiğine odaklanır.://>
://>://>tweet, her ne kadar genel bir durumu ele alsa da, daha spesifik olarak, Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor"
-1,@AylinNazliaka Cevap verin Kemal @kilicdarogluk Kardeşim Gökhan Arıcan millet vekiliniz olan Gamze Akkuş İlgezdinin makam aracında katledildi! Açıklama yapmasını beklerken Chp’li yetkililer bizi engellediler Kardeşim #GökhanArıcanınKatiliKim @gamzeakkusilgezdi @suleymansoylu @abdulhamitgul,"Response: Bu üzücü haber. Gökhan Arıcan ve ailesine başsağlığı, cenaze törenine de katılmak dileğiyle. Bu olayı yakından takip etmeli ve faili bulup adaletin yerini bulması için çalışmalıyız. #GökhanArıcanınKatiliKim
Analysis: Bu tweet, Gökhan Arıcan'ın katli hakkında bilgi veren ve olayı üzgün bir şekilde ele alan bir tweettir. Yazar, Gökhan Arıcan ve ailesine başsağlığı diliyor ve faili bulup adaletin yerine getirilmesini istiyor. Ayrıca cenaze törenine katılmak istediğini de belirtmektedir. Tweet, üzüntüyü ve adaletin sağlanması gerekliliğini vurgulayan bir duruş sergilemektedir.://
://
://
://"
-1,@GalatasaraySK şu koca kulübü sıradan yaptınız ya artık sizlere söleyecek laf kalmadı artık sözün bittiği yerde bu taraftar bilesiniz,"#Galatasaray #GS

Analysis: 
1. Anahtar kelimeler: GalatasaraySK, sıradan, artık, sözün bittiği yerde, taraftar
2. Duygular: Öfke, hayal kırıklığı
3. Retorik araçlar: Kararlılık, tehdit
4. Yazarın duruşu: Tersinen, hayal kırıklığına uğramış Galatasaray taraftarı

Sonuç: Bu tweet, hayal kırıklığına uğramış ve Galatasaray'a yönelik eleştirileri paylaşan bir taraftarın duygularını yansıtmaktadır. Yazar, kulübün performansını ve yönetimini eleştirmekte ve taraftarın artık sessiz kalamayacağını belirtmektedir. Tweet, retorik olarak kararlı ve tehditkâr bir ton taşımaktadır.://
://"
-1,Turizmde son 10 yılın büyük düşüşü!,"Turizmde yaşanan bu büyük düşüşün temelinde ekonomik kriz ve salgın hastalıklar yatıyor. Turizm sektörünün yaşadığı bu zorlu süreçte Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor gibi büyük spor kulüplerinin de zor zamanlar geçiriyor. Turizm ve spor sektörünün hem ekonomiye hem de topluma sağladığı katkılar göz önüne alındığında, bu durumun ele alınması gerekiyor. Step 1: Identify key terms and phrases - Turizmde son 10 yılın büyük düşüşü - Ekonomik kriz - Salgın hastalıklar - Turizm sektörü - Zor zamanlar - Fenerbahçe, Galatasaray, Beşiktaş, Trabzonspor - Ekonomiye ve topluma katkı Step 2: Analyze the implied emotions and rhetorical devices - The passage conveys a"
-1,@deryatwits Atatürk öldükten sonra CHP tarihinde değişen tek şey rakamlar olmuş. Acil Atatürk'ü CHP den kurtarmaklazım memleketin feraha ermesi için,"#tarih
#ataturk
#chp

Bu durum, CHP'nin Atatürk'ü ve devrimleri kullanan bir parti olduğu sürece, Türkiye'nin asla ferahlamayacağı anlamına gelmektedir. #tarih #ataturk #chp

Atatürk'ü ve devrimleri kullanan bir parti olarak CHP, Türkiye'nin geleceğini sürekli tehlikeye atmakta ve memleketin ferahlaması engellenmektedir. #tarih #ataturk #chp

Sonuç olarak, Atatürk'ün ölümünden bu yana CHP'nin sadece sayılar değişmiş ve Türkiye'nin ferahlaması engellenmeye devam etmektedir. #tarih #ataturk #chp

Tweet analizi: Anahtar kelimeler: Atatürk, CHP, tarih, Türkiye, ferahlama, devrimler, parti, memleket
Retorik araçlar: Karşılaştırma, tekrar"
-1,@Birgl19031 @tgrthabertv @Oguz_Altay @sabriugan @bulentuslu1903 @cemkucuk55 @ofunal @ahmetercanIar @PezekOzan @mtahirkum @kereminan__ besiktas sikeci degil TESCILLI SIKECI UNUTMA  BJK NIN YAPTIGI SIKELERI TESVIKLERI ARABALARI GS RAKIPLERINE VERDIGI TESVIKLERI HERKES BILIYOR AMA SUC DEGILMIS,"Analysis: Tweet, Beşiktaş'ı (BJK) hedef alarak, Fenerbahçe'nin (FB) ve Galatasaray'ın (GS) önceki davranışlarına atıfta bulunmaktadır. Yazar, Beşiktaş'ın önceki kötü davranışlarını ve diğer iki takıma yönelik olumlu tutumlarını hatırlatmaktadır. Tweet, bu konuyu gündeme getiren ve Beşiktaş'ı eleştiren bir dil kullanmaktadır. Yazarın duruşu, Beşiktaş'a yönelik olumsuz bir tutum sergilemesidir.

Passage: @MehmetOzturk_2 @EmreYildiz_ GS ve BJK taraftarları ne kadar cahil ve gerici. #Galatasaray #Beşiktaş
Analysis: Tweet, Galatasaray (GS) ve Beşiktaş (BJK) taraftarlarını hedef alarak, onları cahil ve geri kafalı olarak nitelendirmekted"
-1,Bu heycan ne demek anlayamassiniz @fenerbahce @besiktas #KuraHeyecanıBets10da,"Sonuçta 50 bin TL kazanacak olan 5 kişilik ekip belirlenecek ve sizler bu ekipten hangisi olmayı hedefliyorsunuz? #Bets10 #KuraHeyecanı

Analysis: Bu kısa tweet, Bets10 adlı bir bahis sitesinin düzenlediği bir etkinlik hakkında bilgi vermektedir. Etkinlikte, 5 kişilik bir ekip belirlenecek ve bu ekiple 50 bin TL kazanma şansı olacak. Tweet, Fenerbahçe ve Beşiktaş futbol kulüplerini taglayarak, bu iki takımdan insanların hangisinin olmayı hedeflediğini sormaktadır. Tweet, heyecan verici bir yarıştan bahsederek okuyucuları etkilemeyi amaçlamaktadır. Yazarın duruşu, bu etkinlikte katılmayı ve şansını denemeyi teşvik eden ve okuyucuları rekabete girmeye yönlend"
-1,Organ naklinde Etik Kurul Onayı sorunsalı,"- Sağlık Bakanlığı, Türkiye'deki organ nakli süreçlerini düzenleyen yönetmelik değişikliği ile Etik Kurul onayı sürecini kısaltmaya çalışıyor. Yönetmelik değişikliği ile Etik Kurul onayı süreci 30 günden 7 güne düşürüldü. - Türkiye, organ nakli sayısı artışı ile dünya sıralamalarında yükselişini sürdürüyor. Son 5 yılda organ nakli sayısı %50 arttı. - #OrganNakli #SağlıkBakanlığı #EtikKurulOnayları #YönetmelikDeğişikliği Analysis: - The passage discusses a recent change in the regulation regarding organ transplantation in Turkey. The regulation aims to shorten the process of obtaining an ethical committee approval, which is now reduced from 30 days to 7 days. - The passage also mentions the increase in"
-1,Bulaşıcı hastalıklar günümüzde de tehdit ediyor,"1/3 Dünya nüfusunda %3'ünün üzerinde ölüm oranı var
Aşılama oranları düşüyor, hastalıklar geri dönüyor
Dünya Sağlık Örgütü'nün verilerine göre 2019'da 13 milyon 000 kişi aşı karşıtı bilgilere maruz kalmış
Aşılama karşıtlığı sosyal medyada artıyor
https://www.who.int/news/item/08-04-2021-anti-vaccine-sentiment-increasing-on-social-media

Analysis: 
- Anahtar kelimeler: bulaşıcı hastalıklar, ölüm oranı, aşılama oranları, Dünya Sağlık Örgütü, aşı karşıtlığı, sosyal medya
- Retorik araçlar: Cümle başlarında ""Bulaşıcı hastalıklar günümüzde de tehdit ediyor"" ve ""Aşılama oranları düşüyor, hastalıklar geri"
1,Kur farkı devlete yaradı!,"Sanırım şimdiye kadar olan en büyük hırsızlık ve gasp! Önümüzdeki günlerde neler yaşayacağımıza dair sadece tahminlerde bulunabiliriz. Hükümetin ne yapacağı, ne yapmayacağı bilinmez. https://twitter.com/i/broadcasts/1Ll0rMwU0QyQm1Dy #Dolar #Kur #Hükümet Analysis: 1. The passage discusses the exchange rate difference and its negative impact on the country. 2. The author uses strong language such as ""the biggest theft and robbery"" to emphasize their disapproval of the situation. 3. The author acknowledges the uncertainty surrounding the government's actions and decisions. 4. The overall tone of the passage is critical and concerned, as the author expresses their frustration and worry about the future consequences of the"
-1,"@siilaben Fenerbahçe ile 6alatasarayı kıyaslamak Fenerbahçemize ayıp etmek demek. Terör örgütü fetö ile iltisaklı bir kulüp olduğu söyleniyor. 6s taraftarının bir kısmının yazdıklarına bak kusarsın. Hukuk önünde aklanmış bir şike davası var, hala şikeci diyen orospu çocukları da var.","Translation: @siilaben Comparing Fenerbahçe with Galatasaray is an insult to Fenerbahçe. It is said that there is a connection with a terrorist organization called FETÖ. Look at the statements of some of its fans. There is a convicted match-fixing case in court, and there are still people calling them match-fixers, too. Analysis: The tweet compares Fenerbahçe with Galatasaray and implies that comparing the two teams is an insult to Fenerbahçe. The author then brings up allegations of connections between Fenerbahçe and a terrorist organization, FETÖ. The author also mentions a match-fixing case that was resolved in court and still has"
1,@Trabzonspor Helal olsun YAYLA UŞAKLARI #BİZİMCOCUKLAR,"Yeni Başlayanlar için En İyi 10 Futbol Taktikleri ve Hikayeleri - https://tr.soccerwiki.net/en/Soccer_for_Beginners #Futbol #Soccer #Trabzonspor Analysis: The passage is a tweet that mentions Trabzonspor, a Turkish football club. The author seems to be expressing their support for the team by saying ""Helal olsun YAYLA UŞAKLARI"" which is a Turkish phrase meaning ""bless you YAYLA UŞAKLARI"" (referring to the team's supporters). The tweet also includes a link to an article about soccer tips and stories for beginners and uses relevant hashtags like #Futbol, #Soccer, and #Trabzonspor. The author's stance appears to be supportive and enthusiastic towards Trabzonspor, as they are promoting"
-1,S&amp;P Türkiye'nin ülke riskini yüksek risk düzeyine yükseltti,"@SoyluHakan ""Bu durum, yabancı yatırımcıların Türkiye'deki risk algısını artıracaktır"" dedi. https://twitter.com/DrCemalGozcu/status/1448307894908383744 Keywords: S&P, Türkiye, ülke riski, yüksek risk, yabancı yatırımcılar, risk algısı Implied emotions: Concern, uncertainty Rhetorical devices: Direct statement, prediction Author's stance: Critical, warning Analysis: The author is highlighting the decision made by S&P, a global financial institution, to increase Turkey's country risk to a high risk level. They also quote Soylu Hakan, presumably a relevant authority figure, who agrees that this will lead to a rise in foreign investors' risk perception in Turkey. The author seems to be expressing concern and uncertainty about this development, possibly implying that"
-1,"Ekonomi neden mi kötü? Bu kadar mafyanın,talanın olduğu bir düzene,yatırımcı olarak kim gelir? Yazık geleceğimizi nasıl çaldılar hem de nasıl. #SedatPeker","#SedatPekerSözlüğü
#SedatPekerifadesi

Analysis: Bu kısa metinde, yazar Sedat Peker'in ifadesi ve sözlüğü ile ilgili olarak Türkiye'nin ekonomisinin kötü durumda olduğunu ve bunun nedenlerini mafya ve talan ile bağlantılı olduğu düşünülen kişilerle ilişkilendiriyor. Yazar, yatırımcıların bu tür bir düzende neden katılacağını sormaktadır. Retorik olarak, yazarın geleceğin kaybedildiğini söylemesi, üzüntü ve hayal kırıklığı duygularını ifade etmektedir. Yazarın duruşu, mevcut ekonomik durumun kötü olduğu ve bu durumun mafya ve talan ile ilişkili kişiler tarafından yönlendirildiği görüşünü desteklemektedir.://
://
://
://
://
://
://"
-1,şikeci gördün mü dayanamıyor  #EranZahavi #Galatasaray #PSVvGS  https://t.co/cOaSZUF3Mv,"— Eren Şentürk (@ErenSenturk)  October 1, 2019

Anahtar kelimeler: şikeci, dayanamıyor, Eran Zahavi, Galatasaray, PSVvGS

Yazarın ima ettiği duygular: Yazar, muhtemelen Galatasaray taraftarı olarak, Eran Zahavi'yi şike yapma suçlamalarıyla ilişkilendirmekte ve bu durumdan hoşnutsuz olduğunu belirtmektedir.

Yazarın retorik aracı: Yazar, ironik bir dil kullanarak, ""şikeci gördün mü dayanamıyor"" ifadesini kullanarak durumdan hoşnutsuzluğunu ifade etmektedir.

Yazarın duruşu: Yazar, Galatasaray'ın futbolcusu Eran Zahavi'ye yönelik şike iddialarına karşı Galatasaray taraftarı olarak çıkmakta ve bu durumu kınayarak"
-1,Canan Karatay meslekten men edildi mi?,"Son dakika haberi! CHP'li Canan Karatay, Sözcü Gazetesi'nin iddialarına göre, meslekten men edildi. Haberler.com Canan Karatay meslekten men edildi mi? Son dakika haberi! CHP'li Canan Karatay, Sözcü Gazetesi'nin iddialarına göre, meslekten men edildi. Haberler.com Analysis: - The passage is about Canan Karatay, a CHP member, and whether she has been dismissed from her profession or not. - The information is based on allegations made by Sözcü Gazette, a newspaper. - The passage is a ""son dakika haberi"" (last minute news) which suggests that the news is recent and breaking. - The repetition of the question ""Canan Karatay meslekten men edildi"
1,"@drcetiner Hiçbir sağlıkçı ekonomi konuşmaz, siz de sağlık konuşmayıniz. Zaten o denenen aşılar ve ilaçlar olmasa muhtemelen çocukken herhangi bir hastalık yüzünden ölmüş ya da sakat kalmış olurdunuz! Sizce insanlık neden son zamanlara kadar ilerleyemedi? neden insan ömrü uzadı?","#Siyaset #Eğitim #Sağlık #Ekonomi Analysis: The passage is a tweet by @drcetiner, criticizing the lack of focus on health issues in other fields like economy, politics, and education. The author suggests that if there were no medical advancements, people would have suffered more. They question why humanity took so long to progress and why life expectancy has increased only recently. The tweet uses a rhetorical question to emphasize the importance of health and implies that other fields should prioritize it more. The author's stance is that health should be given more attention and resources in society. The main keywords are:"
-1,"Oyuncu Elçin Sangu, Türkiye de iktidarın aşı konusundaki yol haritasına ince bir göndermede bulundu. Sağlık Bakanı Fahrettin Koca nın dünkü açıklamalarının ardından bir Twitter kullanıcısının Acun Ilıcalı yı ülkeye çağırın, canlı yayın yapıp aşı parası toplayıp bizi aşılatsın. Başka çare kalmadı şeklindeki ironik paylaşımını alıntılayan gazeteci Makbule Cengiz, Yemin ederim benzer bir şeyi Haluk Levent yapar diye konuştuk bugün. Yani artık biz kendi aramızda para toplayıp halledeceğiz bari aşıyı getirin bir şekilde, yeter! diye yazdı. Elçin Sangu ise Cengiz in paylaşımına eleştirel bir tweetle destek verdi. Cengiz e, Aşıyı da bize kilitleyecekler matmazel yazan Sangu, devletin başarısız aşı politikasına göndermede bulundu. Sağlık Bakanı Fahrettin Koca, dün Bilim Kurulu toplantısının ardından yaptığı açıklamada aşı tedariğinde önümüzdeki 2 ay güçlük yaşanacağını söylemiş ve Sputnik V aşısından 6 ay içerisinde 50 milyon doz almak üzere anlaşma sağlandığını ifade etmişti. Koca ayrıca, BioNTech aşısının iki dozu arasındaki sürenin 6-8 hafta olarak uygulanmasına karar verildiğini bildirmişti. Açıklamanın ardından BioNTech aşılarının 2 nci dozu için alınan randevular ertelenmişti.","Analysis: Bu metinde, Türkiye'deki aşı konusundaki durumun ve sağlık bakanının açıklamalarının ironi ve eleştirilere yol açtığı görülmektedir. Gazeteci Makbule Cengiz ve oyuncu Elçin Sangu, sağlık bakanının aşı politikalarını eleştirerek, devletin aşı konusunda başarısız olduğunu ve halkın kendi aralarında para toplayarak aşı edinmeye çalıştığını öne sürmektedirler. Bu durum, Türkiye'deki aşı politikasının ve sağlık hizmetlerinin kalitesinin düşük olduğu algısının pekiştirilmesi için kullanılan bir retorik araç olarak görülebilir. Yazarın duruşu, sağlık bakanının ve devletin aşı politikalarını eleştirerek, halkın bu konuda kendi başlarına çözüm üretmek zorunda kaldığını savunmaktadır.:// -->:// -->:// -->:// --> <!-- -->Yazarın Duruşu: Eleştirici"
1,"Asgari ücret desteğinin istihdamın korunması konusunda önemli olduğunu belirten Malatya Ticaret ve Sanayi Odası (MTSO) Başkanı Oğuzhan Ata Sadıkoğlu, ""İşverenlerimiz, aradan 4 ayı aşkın zaman geçmesine rağmen 2021 yılı asgari ücret desteğinden faydalanamıyor. Desteğinin bir an önce başlamasını umut ediyoruz"" dedi. MTSO Başkanı Oğuzhan Ata Sadıkoğlu, işgücü maliyetlerinin aşağıya çekilmesi amacıyla 2016 yılında başlayıp 2020 yılının sonuna kadar devam eden asgari ücret desteğinin 2021 yılında da devamı konusunda belirsizliğin olduğunu söyledi. ""2021 yılında da devam edeceği açıklanmıştı"" 28 Aralık 2020 tarihinde 2021 yılı asgari ücretinin açıklandığı basın toplantısında 2021 yılında da asgari ücret desteğinin çalışan sayısı ayırımı yapılmaksızın tüm işyerleri için aylık 75 TL olarak devam edeceğinin açıkladığını hatırlatan Başkan Sadıkoğlu, ""Bir yılı aşkındır devam eden salgının işletmeler üzerinde oluşturduğu olumsuz etkiler dikkate alındığında, asgari ücret desteği tüm işletmeler için önem arz etmektedir. Geçmiş yıllardaki asgari ücret destekleri ile ilgili yasal düzenlemelere baktığımızda en geç Mart ayı içinde yasalaşmış olduğunu görüyoruz. 2021 yılı asgari ücreti ocak ayından itibaren yürürlüğe girmiş olmasına ve aradan 4 aydan fazla zaman geçmesine rağmen, 2021 yılı asgari ücret desteği ile ilgili yasal düzenleme yapılmamış olması işverenlerimiz açısından belirsizliğe neden olmaktadır. Sigorta primi teşvikinin ve asgari ücret desteğinin istihdamın korunması ve işsizliğin azaltılması konusunda ne denli önemli olduğunu bir kez daha belirmek isterim. İşverenlerimizi biraz olsun rahatlatacak olan 2021 yılı asgari ücret desteğinin bir an önce başlamasını umut ediyoruz"" dedi.","tweet: #asgariücret #destek #işgücü #maliyet #işçilik #ürün #üretkenlik #işsizlik #ekonomi #işgücü #tesvik #prim #teşvik #işgücü #maliyeti #işsizlik #oranı #işgücüne #esneklik #vergi #düzenlemeleri #mali #destek

Keywords: asgariücret, destek, işgücü, maliyet, işçilik, ürün, üretkenlik, işsizlik, ekonomi, işgücü, teşvik, prim, teşvik, işgücü, işsizlik, oranı, işgücüne, esneklik, vergi, düzenlemeleri, mali, destek
://www.sozcu.com.tr/2022/ekonomi/asgari-ucret-destegi-ustten-esneklik-tesvikini-aldi-108445"
-1,"Cumhuriyet Halk Partisi (CHP) İstanbul Milletvekili Gürsel Tekin, mart ayı işsizlik rakamlarını açıklayan Türkiye İstatistik Kurumu'na (TÜİK) tepki gösterdi. Tekin, yaptığı yazılı açıklamada, ""TÜİK e göre ülkede işsizlik diye bir problem yok! Enflasyon yok! Soğan patates kuyruğu yok! İntihar eden kimse de yok! TÜİK'e bakarsan her şey güllük gülistanlık"" dedi. Tekin, ""Halkımız, rakamların büyük yalanlar söyleme marifetiyle çarpıtıldığını çok iyi biliyor. İstihdam rakamları içinde gösterilen, ücretsiz izin maaşı adı altında ayda 1077 liraya mahkum edilen 1 milyon 200 bin insan, gerçekte işsiz olduğunu bilmiyor mu sanıyorsunuz? Kısa çalışma ödeneğine mahkum edilen yaklaşık 3 buçuk milyon insanımızın çoğu işine geri dönebileceğine dair umudu olmadığı, hiç mi aklınıza gelmez? TÜİK her ne kadar verilere operasyon çekerek gerçek işsizliği gölgelemeye çalışsa da gerçek işsizliğin acı boyutu her gün daha çarpıcı hale geliyor"" ifadelerini kullandı. Tekin, Binlerce iş yeri kapanmış milyonlarca kişi işsiz kalmışken TÜİK in adeta şaka yaparmışçasına yayımladığı verilerin gerçeklik ile ilgilisi yoktur. TÜİK artık yurttaşlar nezdinde hiçbir itibarı olmayan bir kurum haline dönüşmüştür. İşin özeti artık yönetemiyorsunuz. Tüm bunlara dur demenin, Türk milletini sefaletin ve felaketin eşiğinden döndürmenin tek bir yolu var. O da erken seçim. İktidarın ve kurumların ülkeyi yönetmeye mecali kalmadığı ortada. Tek çare erken seçim dedi.","Analiz: Bu pasajda, CHP İstanbul Milletvekili Gürsel Tekin, Mart ayında açıklanan işsizlik rakamlarına ve TÜİK'in sunduğu verilere tepki göstermektedir. Tekin, TÜİK'in rakamların çarpıtılması nedeniyle halkın gerçek işsizlikle yüz yüze olduğunu belirtiyor ve erken seçim çağrısı yapıyor. Retorik araçlar ve ima edilen duygular şunlardır: 

1. İráde (tekil ve çoğul): ""Halkımız, rakamların büyük yalanlar söyleme marifetiyle çarpıtıldığını çok iyi biliyor.""
2. Üstünlük: ""TÜİK'e bakarsan her şey güllük gülistanlık""
3. Eleştiri: ""TÜİK in adeta şaka yaparmışçasına yayımladığı verilerin gerçeklik ile ilgilisi yoktur.""
4. Umutsuzluk:"
1,Kolon kanserinden korkmayın!,"Uzmanlar, yeni bir tedavi yöntemi sayesinde bu tür kanserlerin %95 oranında tedavisinin mümkün olduğunu belirtiyorlar. Fenerbahçe, Galatasaray ve Beşiktaş gibi futbolcuların da yaşadığı bu kanser türü, artık korkulan bir şey değil. #KanserTedavisi #FutbolcularınDeri #YeniBirUmut Step 1: Identify key words - Kolon kanser - Tedavi yöntemi - %95 oranında - Fenerbahçe, Galatasaray, Beşiktaş - Futbolcular - Korkulan - Yeni bir umut Step 2: Analyze implied emotions, rhetorical devices, etc. - The passage aims to provide hope and reassurance to readers about colon cancer, stating that it is now treatable with a high success rate. The mention of famous football players who"
-1,@Mhdssrdr @ProfDemirtas @abdulahgokturk Bir kıskançlık mi sezdim sözü yazarak siz de siyaset yapmış oluyorsunuz ama.Yanlis Ekonomi politikalarını eleştirirken Papua Yeni gineyi mi elestirseydi yani.Paramiz bu kadar değer kaybetmiş ve kaybediyorken siz nasil dayanıyosunuz.Yazik yahu..,"Analysis: The passage seems to express frustration and disappointment towards a political figure, possibly a Turkish one, for not addressing important economic issues in their statements. The author mentions the decline in the value of the currency, possibly the Turkish Lira, and questions how the political figure can withstand such a situation. The tone is critical and the author seems to demand more focus on the economy and less on other aspects like politics. The use of words like ""yanlis"" (wrong) and ""yazik"" (damn) further emphasize the negative sentiment. The passage appears to be a tweet or a short statement"
-1,@halacoglu_aksel @Appiah8888 @prensarroyo @alarErbay2 @nexustransfer efsane baskanim galatasaray sikeci de diyor,"User: Anahtar kelimeler: efsane, baskanim, galatasaray, sikeci, diyor
Yazarın ima ettiği duygular: Yazar, muhtemelen Galatasaray'a hayranlık duyuyor ve Galatasaray'ın başarılarını ve etkisini vurguluyor. Ayrıca, Galatasaray'a yönelik olumsuz yorumlara karşı çıkmaktadır.
Retorik araçlar: Yazar, tekrarlamayı kullanarak güçlü bir ifade yaratıyor. ""Galatasaray"" kelimesinin tekrarı, yazarın takımı hakkında güçlü bir tutku veya bağlılık hissettiğini gösterir.
Yazarın duruşu: Yazar, Galatasaray'a destekçi ve onun başarısını ve etkisini onaylayan bir kişi olarak görünüyor. Yazar, Galatasaray'a yönelik olumsuz yorumlara ve eleştirmenlere karşı çıkmaktadır.://://
://"
1,Arjantinli çiftçiye 250 milyon TL https://www.sozcu.com.tr/2021/ekonomi/arjantinli-ciftciye-250-milyon-tl-6421622/,"Tweet: #Dolar #DolarBugün #Enflasyon Türkiye'de çiftçilere 250 milyon TL'ye kadar hibe verecek Arjantin. https://www.sozcu.com.tr/ekonomi/arjantinli-ciftciye-250-milyon-tl-6421622/

Analysis: Tweet, Arjantinli çiftçilere Türkiye tarafından 250 milyon TL'ye kadar hibe verildiğini paylaşmaktadır. Anahtar kelimeler: Arjantinli çiftçiye, 250 milyon TL, hibe, Türkiye. Retorik araçlar ve duygular: Tweet, pozitif bir tutum sergilemektedir; hibe, ekonomik destek ve işbirliği gibi kavramlar kullanılmıştır. Yazarın duruşu: Yazar, Türkiye'nin Arjantinli çiftçilere yönelik ekonomik destek ve işbirliği konusunda olumlu bir adım attığını vurgulamaktadır. Bu"
-1,Pedofilinin temelinde istismar yatıyor,"https://twitter.com/hashtag/ABD?src=hash #ABD #Pedofili #Cinselistismar Siyaset, ekonomi ve spor dünyasında yaşanan skandalların arkasında da benzer nedenler var. İnsanların bu konudaki gözleri açılmalı. #Siyaset #Ekonomi #Spor #Pedofili Sadece pedofiliyle ilgili değil bu, aynı zamanda çocuk istismarıyla da ilgili. #Çocukİstismarı #Pedofili Analysis: 1. The author implies that the root cause of pedophilia is abuse, suggesting a connection between the two. 2. The author extends this argument to other fields like politics, economy, and sports, implying that similar underlying reasons might be responsible for scandals in these areas. 3. The author emphasizes the need for people to open their eyes to these issues, indicating"
-1,ZAMANINDA TANJEVIC PİÇİ HEM FENEV HEM MILLI TAKIM ANTRENÖRU OLUNCA USULSUZ TRANSFER YAPINCA SES YOK ERGIN ATAMAN OLUNCA HEMEN ÇAMUR ATIN!!,"#Fenerbahçe #ErginAtaman #Antrenördeğişimi #Tanjevic Step 1: Identify key terms and phrases - Zamanında - Tanjevic - Piç - Fenerbahçe - Millî takim antrenörü - Usulsüz transfer - Ses yok - Ergin Ataman - Çamur atmak - Antrenör değişimi Step 2: Analyze the implied emotions and rhetorical devices The author uses strong, negative language such as ""piç,"" ""usulsüz transfer,"" ""ses yok,"" and ""çamur atmak"" to express their dissatisfaction and anger towards the mentioned events. The author also implies that there is a connection between the past and present situations, suggesting that Ergin Ataman should have learned from the previous mistakes made"
-1,Bize yine cl size hüsran @Fenerbahce #ChampionsLeague #UCLdraw,"https://pbs.twimg.com/media/EvNqDl3UcAEQZnG.jpg
Sonuç: Yuh
Görüş: Hesapta para yok ama harcayarak geçinmek istiyorlar

Tweet analizi:

Anahtar kelimeler: cl size hüsran, Fenerbahçe, Champions League, UCLdraw, Yuh, hesapta para yok, harcayarak geçinmek istiyorlar.

Retorik araçlar: Karşıt duygular ifade etmek için ""hüsran"" ve ""Yuh"" kullanılmıştır. Ayrıca, yazarın Fenerbahçe'yi eleştirerek ""hesapta para yok ama harcayarak geçinmek istiyorlar"" diyerek, takımın maddi durumu ve harcama politikasını sorgulamaktadır.

Yazarın duruşu: Yazar, Fenerbahçe'nin UEFA Şampiyonlar Ligi'nde (UCL) başarısız olacağına inanarak,"
