Target,Stance,Text
Ukraine,1,Ukrayna : Saldirida 7 Can kaybi var.. #Ukrayna #Rusya
Ukraine,1,Etnik Bir Grubun yaşadığı Ukrayna”dan Rusya Ne İster #SavasaHayır
Ukraine,1,"Önce halkı ayaklandır,iç karışıklık çıkar.Sonra ilhak etmek için savaş aç.Ukrayna halkının yönetimi devirdiği zmanki mutluluğunu çok iyi hatırlıyrm.O zmn Rusya da o ayrılıkçı grubn yanınydı.Ama şimdi tüm Ukrayna'ya savaş açtı.Özgür msn şimdi Ukrayna!!Koskoca bir ülke yapaylanız!!"
Ukraine,1,"Ukraynalı yetkililer: Rusya'nın bombalı saldırısında 7 kişi öldü, 9 kişi yaralandı"
Ukraine,1,"*Ukrayna: Rusya'nın bombardımanlarında 7 kişi yaşamını yitirdi, 9 kişi yaralandı"
Ukraine,1,UKRAYNA: RUSYA'NIN SALDIRILARINDA EN AZ 7 KİŞİ ÖLDÜ 9 KİŞİ YARALANDI
Ukraine,1,"“Ukrayna, Belarus, Rusya tek ülke” dedi. Şimdi Ukrayna’yı işgal ediyor. Batı ise neredeyse Türkiye’nin Barış Pınarı Operasyonuna karşı çıkardığı ses kadar ses çıkarmıyor. Pes! #Ukraina"
Ukraine,1,"#Hollanda, Rusya’nın Ukrayna’ya saldırışını şiddetle kınıyor."
Ukraine,1,"#Odessa güzel ve huzurlu bir şehirdi.Umarım en kısa sürede,şavaş daha fazla büyümeden durdurulur. #Ukraina #Rusya"
Ukraine,1,"Ukraynalı yetkililer: Rusya'nın bombalı saldırısında 7 kişi öldü, 9 kişi yaralandı. Sabah yüzlerce kişi deniliyordu"
Ukraine,1,"Ukrayna Merkez Komutanlığı: Rusya'ya ait savaş uçaklarının Kiev, Boryspil, Nikolev, Kramatorsk, Kherson ve Kharkiv havaalanlarını bombalamaya devam ettiklerini sivil ölümlerin gerçekleştiğini duyurdu."
Ukraine,1,"Ukrayna: “Rusya'nın bombardımanlarında 7 kişi yaşamını yitirdi, 9 kişi yaralandı.”"
Ukraine,1,"Ukrayna, Rusya ile iş yapan firmalar üreticiler eşeğin şeyini tuttular ve tabi turizm şirketleri de, havayolları da..."
Ukraine,1,⭕️💥🇺🇦Ukrayna ordusuna bağlı Bayraktar TB2ler Harkov yönünde ilerlemeye çalışan Rus konvoyunu vurdu.   ( Yerel kaynaklar)  #Rusya #Ukrayna #TB2
Ukraine,1,"#Ukrayna'lı yetkililer:  ""#Rusya'nın bombalı saldırısında 7 kişi öldü, 9 kişi yaralandı."""
Ukraine,1,Ukrayna: saldırıda yedi kişi öldü Rusya’nın saldırılarında yaralı sayısının da dokuz olduğu duyuruldu #SavasaHayır
Ukraine,1,Ukrayna-Rusya Rus Saldırılarında 7 Ukraynalı Hayatını Kaybetti.
Ukraine,1,"Ukrayna,  Rusya'nın saldırılarında ez 7 kişinin öldüğünü ve 9  kişinin yaralandığını açıkladı."
Ukraine,1,"Ukrayna:  🔴Rusya'nın düzenlediği saldırılarda 7 kişi hayatını kaybetti, 9 kişi yaralandı."
Ukraine,1,Ukrayna'ya ait 2 Bayraktar TB2'nin ülkenin doğusunda devam eden çatışmalarda Rusya tarafından düşürüldüğü aktarılıyor (Al Jazeera)
Ukraine,1,Ukrayna'daki işgale son ver #Rusya !
Ukraine,1,"Ukrayna, Rusya'nın saldırılarında 7 kişi öldü 9 kişi yaralandığını açıkladı. Şuan 17 farklı noktada patlamalar oluyor. Ukrayna, Türkiye'den Rus geçişine karşı Boğazları kapatmasını istiyor."
Ukraine,1,"📌Ukrayna, Rusya'nın saldırılarında ölü sayısının 7'ye yükseldiğini, 9 kişinin ise yaralandığını duyurdu."
Ukraine,1,"Çok Çabuk! Hitlerin Fransaya girdiği gibi, Rusya da Ukrayna'ya hızlı, çok az kayıpla ilerliyor. :/"
Ukraine,1,"rusya, ukrayna'yı işgal ediyor, köşe kadıları tv'lerde ""biz nasıl etkileniriz"" bahsini tartışıyor. yere düşen bir avuç toprakla kalkmanın hesabında. insan hayatı, özgürlük, bağımsızlık, egemenlik, komşuluk, dostluk, sevgi hepsi romanlarda kalmış. #SavaşaHayır"
Ukraine,1,"Ukrayna'nın Ankara Büyükelçisi: ""İstanbul ve Çanakkale boğazlarının Rusya'ya kapatılmasını talep ediyoruz"""
Ukraine,1,"💥 Ukrayna, Rusya'nın saldırılarında ölü sayısının 7'ye yükseldiğini, 9 kişinin ise yaralandığını duyurdu."
Ukraine,1,"Ukrayna: Rusya'nın düzenlediği saldırılarda 7 kişi hayatını kaybetti, 9 kişi yaralandı."
Ukraine,1,UKRAYNA'NIN ANKARA BÜYÜKELÇİSİ: İSTANBUL VE ÇANAKKALE BOĞAZLARININ RUSYA'YA KAPATILMASINI TALEP EDİYORUZ
Ukraine,1,"Naim Babüroğlu'na göre Ukrayna yenildi bitti. Ukrayna'yı kapatalım, Rusya'ya hemen verelim gidelim. Rus telegram kanalları bu kadar net bilgi geçmiyorlar."
Ukraine,1,"Ukrayna halkını Rus tanklarına ezdiren bu zihniyet, havada uçuşan bombaları dua ile durdurmaya çalışırken...Ukrayna halkına yazık oluyor.  #Ukraina #Kiev #Savaş #Rusya"
Ukraine,1,"Ukrayna Silahlı Kuvvetleri Başkomutanı: saat 5.00'de Rusya Federasyonu silahlı kuvvetleri doğuda birliklerimize yoğun bir bombardıman başlattı, Boryspil, Ozerne, Kulbakino, Chuhuiv, Kramatorsk, Chornobaivka'daki hava limanlarına füze/bomba saldırıları düzenledi"
Ukraine,1,"Günaydın 🌞☀️ #Ukraina olanlar asla doğru değil , Rusya halkı Putin’e nasıl karşı gelmez. Dünya nasıl müdahale etmez 🇺🇦"
Ukraine,1,"Yazık onlarca can yitip gitti, Ukrayna’yı balon gibi şişirip fiti ateşleyen Biden şimdi kahvesini içerek olanları izliyordur! Savaştan beslenen pislikler! #SavasaHayır #ukrayna #rusya"
Ukraine,1,"Ukrayna Dışişleri Bakanı'nın açıklaması.  Kısaca: ""Rusya bütün Ukrayna'yı işgale başladı; kendimizi savunup kazanacağız. Dünya Putin'i durdurmalı."""
Ukraine,1,"Rusya'nın Ukrayna'ya düzenlediği harekat sonrası Ukrayna ordusu, 5 Rus uçağı ve 1 helikopteri vurdu."
Ukraine,1,Sn. Gn. Başkanımız Ümit Özdağ Ukrayna toprak bütünlüğünü koruyarak Nato ve Rusya arasında tampon bölge olmalıdır  dedi.
Ukraine,1,"Ukrayna'nın Ankara Büyükelçisi Vasyl Bodnar: ""Saldırı, Rusya'dan, Kırım'dan, Belarus'tan ve Donbass'tan yapılıyor."""
Ukraine,1,"Ukrayna: Rusya, dört bölgede Ukrayna sınırını geçmiş durumda- BBG"
Ukraine,1,Ukrayna'dan sonra sıra Ege'de.. planladıkları gibi sonuçlanmayacak ama :) olacaklar olacak..... Ukrayna bizden yana bizde onlardan yana olmalıyız. Ne Batı ne Rusya ne Ortadoğu hiçbirinin bize faydası olmaz. Her zaman olduğu gibi sadece zararlar. Bir savaş olmaması öncelik tabii.
Ukraine,1,Haber kanalları (TRT mesela) neden Rusya'nın askeri harekâtı diyor Ukraynalılar kendi ülkelerini koruyor işgal ediliyor bu bir harekat değil savaş güvenlik sorunu yoktu güvenlik sorunu yaratılıyor iyi uyutuluyor dünya valla
Ukraine,1,"Ukrayna’nın uluslararası hukuktan kaynaklanan tüm hakları korunmalıdır.  Türkiye, Ukrayna'ya destek vermelidir.  27 Şubat 2020'de Rusya ve Şam yönetiminin İdlib ilinde, Türk Silahlı Kuvvetlerimize ait tabura düzenlediği hava saldırısı unutulmamalıdır."
Ukraine,1,"UKRAYNA'NIN ANKARA BÜYÜKELÇİSİ: İSTANBUL VE ÇANAKKALE BOĞAZLARININ RUSYA'YA KAPATILMASINI TALEP EDİYORUZ.  çocukluktan beri öğretilir, Türkiye çok stratejik bir coğrafi noktada diye. bugüne kadar bir gram faydasını gördüysem namerdim..."
Ukraine,1,Ne oldu Engin bey rusya haksız yere ukraynayı bombalıyor yine bu silahları hurdalık mı göreceksiniz..
Ukraine,1,Özür dilerim Ukrayna. Bu sene bi tur atalım şuraları bi gezelim dedim bi arkadaşa. Her konuda olduğu gibi söyledim 1 gün 1 saat 1 hafta 1 ay kadar geçmeden adamlara Rusya çötü.
Ukraine,1,Ivano-Frankivsk Havalimani yok ediliyor. Biri Rusya yı durduramaz mı? Hedef ne ara komple Ukrayna ya döndü?
Ukraine,1,"Ukrayna’nın Lagan bölgesinde, Rusya’ya ait 5 savaş uçağı ve 1 helikopterin düşürüldüğü bildirildi."
Ukraine,1,Menfaat müslüman hristiyan kadın genç yaşlı çoluk çocuk dinlemiyor. Rusya yine dünyanın gözü önünde  kanlı tarihini yaşatıyor  #Ukraina  Masumlar ölüyor evlerinden barklarından oluyor.😔   Allah ülkemizi milletimizi korusun 🤲🏻
Ukraine,1,"Rusya ve saldırdı. ABD, ""Asla askeri yardım göndermeyeceğiz"" dedi. Ukrayna yalnız bırakıldı. ABD ve Rusya karakterlerinin gereğini yapıyorlar. Ukrayna halkına çok üzüldüğümü ifade ediyorum. Etrafındaki her savaş TÜRKİYE'yi yakından ilgilendirir.  Bu ise çok fazla SARSACAK..!"
Ukraine,1,"Rusya Müslümanları İdaresi, Ukrayna Donetsk’ten gelen sığınmacılara, dini inançlarına bakılmaksızın gerekli tüm desteğin sağlanacağını belirtti."
Ukraine,1,🛑 Ukrayna’nın büyük şehirlerinin Havaalanları bombardımana uğradı…hepsi yanıyor.  #Rusya #Ukrayna
Ukraine,1,Rusya'nin Ukrayana 'ya savaş açmasını Dünya kınayacakmış    Bi insan Suriye de Rusya 'nin ne işi var diye kınamışmıydı Barbar Birleşmiş milletler denen insancıklar tarafından    Bu çağda vahşi rusyanin Ukrayna insanlarına karşı yaptığı zalimlik domuzluk degilmi
Ukraine,1,Büyükelçi @VasylBodnar: Ukrayna'da sıkıyönetim ilan edildi. Rusya Federasyonu ile diplomatik ilişkilerinin kesilmesi kararı alındı.
Ukraine,1,"Rusya ukraynayı elini kolunu sallaya sallaya alacak. Biden'dan birşey çıkmıyor. AB desen ses ederlerse rusya enerjiyi keser, enerji krizi patlak verir o sebepten AB de ses edemez. Ukrayna tek başına kaldı. Yanlarında dün BM'de işgale tepki gösteren Kenya'dan başka kimse yok."
Ukraine,1,"Ukrayna tarafından yapılan açıklamada, #Rusya'nın düzenlediği saldırılarda 7 kişinin hayatını kaybettiği, en az 9 kişinin yaralandığı belirtildi."
Ukraine,1,"Rusya Müslümanları İdaresi, Ukrayna Donetsk’ten gelen sığınmacılara, dini inançlarına bakılmaksızın gerekli tüm desteğin sağlanacağını belirtti.   #Kiev #Ukraine #Kyiv #Ukraina"
Ukraine,1,"Rusya'nın, Ukrayna'nın Donbas bölgesine başlattığı askeri harekatın ardından, Ukrayna ordusu, Lugansk'ta 5 Rus uçağı ve 1 Rus helikopterini düşürdüğünü duyurdu"
Ukraine,1,"Macron: ""Fransa, Rusya'nın Ukrayna'ya savaş açma kararını şiddetle kınıyor. Rusya askeri operasyonlarını derhal sonlandırmalıdır."""
Ukraine,1,"Ukrayna'dan açıklama: Rusya, Belarus ve Kırım'dan saldırıyor."
Ukraine,1,Atatürk'ün ne kadar dahi bir asker olduğunu alttaki açıklamayı okuyunca anlıyoruz. Tabii ki ince görüp anlayana  UKRAYNA'NIN ANKARA BÜYÜKELÇİSİ:   İSTANBUL VE ÇANAKKALE BOĞAZLARININ RUSYA'YA KAPATILMASINI TALEP EDİYORUZ
Ukraine,1,Çin Taiwan'a saldırıyor. Belarus Ukrayna'ya saldırıyor Rusya'da aynı zamanda.
Ukraine,1,"Ivano-Frankivsk, burası Ukrayna'nın en batısında yer alıyor. Rusya’nın Luhansk-Donetsk Cumhuriyetinden 1000 km uzakta.   Ve bu tanıdığı iki bölgeye yardım etme bahanesiyle tüm ülkeyi işgal ediyor"
Ukraine,1,"Dün Suriye, bugün Ukrayna!Emperyalizmin hegemonya kavgasında tarafım Ukrayna halkından yanadır. NATO, AB ve Rusya, kirli ellerinizi Ukrayna'dan çekin. Savaşa Hayır!"
Ukraine,1,Ey dünya Ukrayna'ya güvence verdiniz adam Rusya'ya kafa tuttu şimdi yalnız bıraktınız Rusya çatır çatır kafasını kırıyor Siz da seyredin bakalım
Ukraine,1,Rusya'da calismis biri olarak yillardir burada yorum yapiyorum. Benim bildiklerimi koca koca devletlerin bilmemesi mumkun degil. Cok guclu bir ulke ve tam bir savas makinasi. Bile isteye Ukrayna Rusya'ya yem edildi. Ukrayna bu saatten sonra Moldova gibi bir ulke olur.
Ukraine,1,"Ukrayna tarafından yapılan açıklamada, Rusya'nın düzenlediği saldırılarda 7 kişinin hayatını kaybettiği, en az 9 kişinin yaralandığı belirtildi."
Ukraine,1,Ananı *** NATO anneni *** Rusya yaşasın bağımsız Ukrayna #Ukraina
Ukraine,1,Rusya artık dünyaya elini kolunu sallaya sallaya hükmedebilir. Amerika bu cümlesi ile tüm müttefiklerine kibarca başınızın çaresine bakın demiş oldu. #Ukraina yapabileceği en büyük destek bu bundan öteye gitmez. Yazık!!!
Ukraine,1,"Ukrayna, Gürcistan gibi ülkeler Rus ayısına karşı hudut karakollarımız gibiydi. Ukrayna işgal edilirken ülkem işgal edilmiş gibi üzgünüm. Rusya’nın rahatlığı daha da sinir bozucu."
Ukraine,1,Savaş resmen başladı... Rusya gece Ukrayna'ya Belarus ve Kırım'dan saldırdı. Daha ilk geceden bilanço ağır. Ukrayna Rusya'ya ait 5 savaş uçağı ve bir halikopter düşürdüğünü açıkladı. Rusya tarafı yüzlerce Ukrayna askeri öldüğünü ifade ediyor..
Ukraine,1,"@NATO  Ancak  güçsüz devletlere saldırır, Libya,Suriye ve Irak gibi. Neden Ukrayna'yı yalnız bıraktınız? Neden Rusya'ya saldır mıyorsunuz? Neden Ukrayna halkını korumuyor sunuz? NATO  kan emici bir örgüttür. @KhalilovaGulsum"
Ukraine,1,"Dünyaya en küçük bir zararı olmayan kendi halinde bir ülke, sırf Rusya’yla değil batıyla ortak bir gelecek inşa etmek istedi diye işgal ediliyor. Batının zengin ve şımarık çocukları da sırf kendilerine yanaştı diye bir ülkenin işgaline endişeliyiz diyip geçiyorlar.🤔"
Ukraine,1,"ABD Rusya restleşti, her zamanki gibi olan Ukrayna halkına oldu."
Ukraine,1,"#Ukrayna: #Rusya'nın düzenlediği saldırılarda 7 kişi hayatını kaybetti, 9 kişi yaralandı."
Ukraine,1,Rusya göz göre göre Ukrayna’yı işgal etti. Bu utanç tüm dünyanın. Olan yine masumlara oluyor. #StopWar
Ukraine,1,"Ayı kızdı ve saldırdı. ABD, ""Asla askeri yardım göndermeyeceğiz"" dedi. Olan Ukraynaya oldu. Donbass’ı garantileyen Rusya Kiev’e kadar almak istiyor."
Ukraine,1,"Türkiye Rus uçağını düşürüp Rusya ile savaşın eşiğine geldiğinde NATO ülkeleri hava savunma sistemlerini Türkiye'den çekmişti. Şimdi de ABD pkk'ya verdiği silahların onda birini ukrayna'ya vermedi.  ABD başkanı ""Tanrı ukrayna'yı korusun"" dedi. Ukrayna'yı Rusya'ya teslim etti."
Ukraine,1,"AB/Von Der Leyen:   - Rusya'nın, egemen ve bağımsız bir ülkeye karşı benzeri görülmemiş bir saldırısıyla karşı karşıyayız.  - Rusya'nın kilit teknolojilere ve piyasalara erişimlerini engelleyerek Rus ekonomisinin stratejik sektörlerinin hedef alacağız."
Ukraine,1,"Hollanda Başbakanı Mark Rutte'nin Rus Saldırısına maruz kalan Ukrayna'ya desteği (!): ""Hollanda, Rusya'nın Ukrayna'ya yönelik saldırısını şiddetle kınıyor. AB, NATO ve diğer müttefiklerle yakın temas halindeyiz. Düşüncelerimiz Ukrayna halkıyla."" Ukray'na asıl golü Batı'dan yedi."
Ukraine,1,"Rusya’nın Ukrayna’da askeri hareket başlatması, Ukrayna’da faaliyet gösteren Türk hazır giyim mağazalarını da etkiledi. LC Waikiki’den Colin’s’e ve English Home’a kadar birçok marka, ülkede bulunan 200 civarında mağazasını güvenlik nedeni ile kapattı.   #Kiev #Ukraine #Kyiv"
Ukraine,1,"Ukrayna'nın Ankara Büyükelçisi Vasyl Bodnar: ""Saldırı Rusya'dan, Kırım'dan, Belarus'tan ve Donbas'tan yapılıyor"""
Ukraine,1,"Allah tüm dünyayı korusun. Türkiye SIHA, İHA ları Rusya'ya karşı Ukrayna'yı korurken S~400 bizi Rusya'dan koruyacak mı bakalım."
Ukraine,1,"Ukrayna, Rusya'nın Odesa yakınlarında düzenlediği hava saldırısında en az 7 kişinin öldüğünü 9 kişinin de yaralandığını duyurdu"
Ukraine,1,"İngiltere Dışişleri Bakanı James Cleverly, İngiltere'nin ""bu saldırganlığı cezalandırmak"" için Rusya'ya karşı ""benzeri görülmemiş düzeyde yaptırımlar"" getireceğini söyledi.  Ukrayna ile ""omuz omuzayız"" diye de ekledi.  #Kiev #Ukraine #Kyiv #Ukraina"
Ukraine,1,rusya uzak dur ukrayna ve masum insanlar dan  #Ukraina
Ukraine,1,"İzliyoruz... Ab ve Abd'ye güvenen Ukrayna, Rusya karşısında korunacak mı? Ab ve Abd'nin bugüne kadar izlediği politikalar anımsandığında hiçbir askeri harekat yapılmayacak ancak kınama ve yaptırım kararları alınacak, tabi o zaman zarfına kadar Ukrayna çoktan işgal edilmiş olacak."
Ukraine,1,"Roman Yaremchuk, Rusya'nın ülkesine yaptığı işgale gönderme yaparak tepki gösterdi.  ''Ben Ukraynalıyım ve bununla gurur duyuyorum. Burası bizim ülkemiz, tarihimiz, kültürümüz, insanımız ve sınırlarımızdır.'' #Ukrania"
Ukraine,1,"- Tarih, Belarus 'un ihanetini yazacak - Tarih, bir milletin yanlizliga terk edilişini yazacak - Tarih AB 'nin acizliğini yazacak - Tarih AB 'nin yok oluşunu yazacak - Tarih Bidenin Fos, pislik beceriksiz gerizekalı  bir Başkan olduğunu yazacak  #Ukraina #Kiev #Rusya #Biden #SİHA"
Ukraine,1,"Savaş başlamış ya, Allah masu insanları korusun,Rusya nin çöküşü için bir başlangıç olur umarım Ukrayna na saldırısı."
Ukraine,1,Bu amk dünyasında doğa doğa Rusya'nın komşusu olan bir ülkede doğmak nasıl bir şanssızlıktır bu şanssızlığın bedelini bütün komşu ülkelerindeki vatandaşlar elbet ödüyor şimdi de sıra YİNE Ukrayna'ya geldi... Allah kahretsin böyle ülkeyi de böyle diktatörü de
Ukraine,1,"Reuters: Ukrayna, Rusya'nın düzenlediği saldırılarda en az 8 kişinin öldüğünü duyurdu.."
Ukraine,1,ukrayna maalesef tek başına. kimsede rusya’ya baş kaldıracak toto yok
Ukraine,1,"Bu iş Ukrayna'nın Rusya'yı tanıyan onun himayesine girecek bir yönetim değişikliği ile bitecek gibi duruyor.  Egemenlik, kayıtsız şartsız milletin olmalı, egemen güçlerin değil!  #UkraineRussie #SavaşaHayır #NoWar   #Ukraina"
Ukraine,1,NATO denen kurum Ukrayna'ya hava savunma sistemi kurarak Ukrayna hava sahasını kapatsa idi. Rusya ne yapabilirdi? En azından Ukrayna karada göğüs göğüse savaşa bilirdi.
Ukraine,1,"Rusya'nın Ukrayna'da yaptığı çağdaş eşkıyalıktır. Bu eşkıyalık asla mazur görülemez. şayet dünya bunu mazur görecekse, o zaman biz de Kırım'ı tanıyalım!...  NOKTA..."
Ukraine,1,"Ukrayna'nın Türkiye Büyükelçiliği:   ""Rusya Federasyonu Ukrayna’ya karşı bir savaş başlattı. Barışçıl Ukrayna şehirleri bombalanıyor. Stratejik ortağımız Türkiye’yi ve dost Türk halkını bu zor zamanda bizi destelemeye çağırıyoruz."""
Ukraine,1,"Ukraynanın barış istemesi kadar doğal bir durum yok bitik bir ekonomi var, güçlü bir Rusya derken umarım biran önce durulur durumlar"
Ukraine,1,Rusya ve abd nin savaşında çocuklar masum insanlar zarar görüyor Allah yardımcıları olsun #Ukraina #Kiev
Ukraine,1,"Ukrayna, Rusya'nın düzenlediği saldırılarda en az 8 kişinin öldüğünü duyurdu. (Reuters)"
Ukraine,1,"Çok yanıldım. Rusya, Ukrayna'yı işgal etmez, edemez dedim. Saldırsa bile bunu Donbass bölgesiyle sınırlı tutar dedim. Ama anlaşılıyor ki Moskova ""meseleyi"" kökünden halletmeye karar vermiş. Çok üzgünüm. Hem de çok.  İşte şimdi Ukrayna'daki pek çok dostumun hayatından endişeliyim"
Ukraine,1,Rusya şuan yarın bigün abd veya herhangi bi ülkeyle savaşa girersem diye neyi var neyi yok ukrayna üstünde deniyo deney yapıyo antrenman gibi stratejik taktikler denizaltılarla falan vuruyo değişik değişik adam dalga geçiyo ya resmen füzelerini falan deniyo
Ukraine,1,Rusya Ukrayna’yı apaçık bir şekilde işgal etmeye başlamışken bu konuda tek bir laf etmeyip NATO’yu eleştirmek. 🤡
Ukraine,1,"Ya hâlâ NATO ya da Rusya taraftarı olmak, yapılanları savunmak nasıl bir kafa? Birini daha kötü yapmak neyin çabası?“Güce tapıyorsunuz”Yeter ki bir güç olsun yanınızda…  Peki ya ülkesinde o siren sesinin ürkütücülüğü, patlama seslerinin korkutuculuğu karşısında kalbi acıyanlar😔"
Ukraine,1,Boğazların acilen rus gemilerine kapatılması ve #Ukrayna #Ukraina nın yanında olduğumuzun desteği verilmesi gerekli. Bizim dostumuz rusya değil #Ukrayna dır.
Ukraine,1,Rusya Ukrayna'ya karşı kapsamlı bir işgal başlattı. Tanrı Ukrayna'nın yardımcısı olsun. Tüm ülkede roket saldırıları ve patlamalar... Bu egemen ve barışçıl bir devlete karşı şok edici ve katilce bir şiddet saldırısı. AB ve dünyanın sert bir şekilde cevap vermesi gerekiyor.
Ukraine,1,Putin : Rusya Dünya’nın en güçlü ülkesidir.  Bu fikirle savaş başlatan en son kişi Hitler idi. Sonu aynı olacak.  Ukrayna düşerse Avrupa düşer…  #StopWar  #StandWithUkraine  #Ukraina
Ukraine,1,Savaş mecbur olmadıkça bir cinayettir.  Her sıkılan kurşun bir Annenin yüreğine Ateş düşürüyor🥲  Velakin Ukrayna ülkesini vatanını bayrağını korumakta.  Rusya neyin peşinde binlerce mazlumun kanına girmek için neyin savaşını veriyorsun.  #Ukraina  #Rusya
Ukraine,1,"Aileler şok edici Rus saldırılarıyla uyanırken, düşüncelerimiz ve dualarımız Ukrayna'nın masum insanlarıyla. Rus liderleri, bu illegal şiddeti haklı çıkarmak için kendi halklarına yalan söylüyorlar. Avrupa'nın kalbindeki bu haksız savaştan ötürü Rusya'yı kınıyoruz."
Ukraine,1,"Rusya-Ukrayna savaşı başladı. Yaşasın özgür Kırım, Yaşasın özgür Ukrayna . Tanrı yardımcıları olsun ."
Ukraine,1,"İkinci dünya savaşı hakkında biraz bilgisi olan biri bile, bu hikayenin sonunun Rusya için çok kötü olacağını görür. Hitler'in sonuna benzer mi? bunu zaman gösterecek. Dualarım Ukrayna'yla. #Ukraine"
Ukraine,1,O Amerika ve İngiltere haftalarca Rusya Ukrayna’ya girecek bugün yarın işgale başlayacak deyip durdu. Şimdi endişelenmiş rolü bile yapmıyorlar. Yaptorom yopcoz. Olan masum halka oluyor :(
Ukraine,1,niye hep rusya saldırıyor biraz da ukrayna bomba atsın .. ✍️(nişantaşı üni siyaset bilimi %25 burslu)
Ukraine,1,Tekstil için Ukrayna çok önemli bir pazardı Rusya’nın Ukrayna’ya savaş açmasıyla beraber Türkiye’yi ayakta tutan tekstil sektörü ağır bir darbe alır
Ukraine,1,Ukrayna direnebilir ve rusya nin canini yakabilirse Çar Putin e darbe yapilabilir.
Ukraine,1,Amerika ukraynayi Rusya nin hedefi haline getirdi ne halt yemeğe dünyanın her yerine üst kuruyorsunuz reziller Putin burnun dibine seni istermi yiyosa Ukrayna ya yardım et Rusya yi durdur offf insanlar yardım istiyor dünyanın cilki çıktı yazık...
Ukraine,1,Bağımsız bir milletin bir parçasını alıp devlet ilan edip sonra da o ülkeye savaşmak Halep'te sivillerin üzerine bomba yağdıran Rusya ya yakışır. #Ukraina
Ukraine,1,Ukrayna halkına destek için Rusya'ya ağır yaptırımlar yapmaktan bahseden Avrupa Birliği ülkeleri bakalım ülkeden göç etmeye kalkan aynı Ukrayna halkına hangi ağır zorlukları çıkartacak!
Ukraine,1,Rusya egemen de Ukrayna egemen değil mi?
Ukraine,1,"Rusya, bağımsız bir ülkeye saldırıp işgal ediyor,  Türkiye’de uzman diye konuşan tipler, Amerika neden kötü ve suçludur diye bahane uydurmak için taklalar atıyor.  Rusya eleştirmemek için 4 dönüyorlar.  Ben böyle acayip bir kamuoyu görmedim arkadaş…"
Ukraine,1,"İtalya Başbakanı Mario Draghi, Rusya’nın Ukrayna’ya saldırısını kınayarak, Ukrayna’nın yanında olduklarını belirtti.  Draghi, acilen güvenlik komitesini toplama karar aldı."
Ukraine,1,"Rusya Ukrayna'ya girdi. Bölge ateş altında. Yüzlerce Ukraynalı asker öldü, binlerce insan bölgeyi terk etmeye başladı. Keşke yanılmış olsaydım."
Ukraine,1,"Yazık koca ülkeye, resmen sattılar Ukrayna'yı. ""Dünya eski dünya değil, Rusya emellerine ulaşamaz"" sözü sadece bir temenni değildir, bir şeylerin değişmiş olması lazım.   #Ukraina #Kiev #worldwar3"
Ukraine,1,Ukrayna kaybedeceksende Rusya’dan önce Belarus kahbesini vurki nizamı alem ihanetin bedelinin ölüm olduğunu idrak etsin
Ukraine,1,ABD Ukrayna'yı gazladı Rusya'nın önüne attı. Şimdi 3 maymunu oynuyor. Olan yine masumlara ve çocuklara oldu.
Ukraine,1,"Nato'nun Rusya'ya savaş açacak ne gücü var, ne de taktik strateji bilgisi.... Gerizekalı Bunak Biden yüzünden olan Ukrayna'ya oluyor..."
Ukraine,1,"Ukrayna İçişleri Bakanı : ""Topraklarımıza gireni vuracağız. Binlerce Ukrayna ve Rus askeri ölür. Siz Rus halkı yaklaşan trajediyi durdurabilirsiniz. Rus elitler, sanatçılar, ressamlar susmayın. Ukrayna, Rusya değildir ve Rusya'nın düşmanı da değildir. Putin'i durdurun."""
Ukraine,1,"Biden: ""Sabah G7 liderleri ile görüşeceğim ve bunun ardından Rusya'nın Ukrayna'ya, küresel barış ve güvenliğe yönelik bu gereksiz saldırganlığı nedeniyle ABD ve müttefiklerinin yanıtını duyurmak için Amerikan halkına hitap edeceğim"" ifadesini kullandı."
Ukraine,1,Suriye rusyayi yardıma çağırdı Rusya gitti yerleşti oraya Ukrayna yardıma çağırdı batıyı natoyu neden yardıma gitmediler demekki Amerika ya güvenmemek gerekiyor.
Ukraine,1,Baltık Devletleri Dış işleri Bakanları ortak bildiri yayınlayarak; Rusya'nın Swift erişiminin kaldırılması gerektiğini ve Ukraynaya silah ve mühimmat yardımı yapılması gerektiğini söylemiş.
Ukraine,1,"Ukrayna'nın Ankara büyükelçisi, Türkiye'yi Türk boğazlarını Rusya'ya kapatmaya ve Moskova'ya yaptırım uygulamaya çağırdı.🤔🧐"
Ukraine,1,"Geceden beri Ukrayna'nın büyük bölümü karadan ve havadan bombalanmış,stratejik öneme sahip yerler kullanılamaz hale getirilmiş, Rusya fiili olarak işgale başlamış; BM,Batı ve Nato hala izlemekle,kınamakla ve savaşmayın çağrısı yapmakla yetiniyor."
Ukraine,1,"Rusya , Amerika kazançlı. Ukrayna halkı ölüyor. Savaşa hayır."
Ukraine,1,"Ukrayna, geri çekilip Rusya'ya dışardan müdahele(NATO) edilmesini sağlamaya çalışır mı?  Bunu yaparlar bence. Belli bir süre sonra işgal alanı genişlerse eğer dışardan müdahale gelebilir."
Ukraine,1,"AB, İngiltere, ABD Rusya'yı kınadıkları Ukrayna halkı için dua ettiklerini dile getirmişler.  Bunu bende yapabiliyorum."
