tweetId,target,stance,rawContent
1496907820104658951,Ukraine,Favor,"Rusya'nın Ukrayna topraklarına başlattığı askerî harekât hem uluslararası hukuka aykırı hem de bölgenin barış, huzur ve istikrarına vurulmuş ağır bir darbedir.  #Putin"
1496907876505653248,Ukraine,Favor,"Ukrayna Silahlı Kuvvetleri: Rus işgalciler Çernobil nükleer santralini ele geçirdi, personel rehin alındı!  #Ukrayna #Rusya"
1496907891902660614,Ukraine,Favor,ABD; İhtiyaç olursa Rusya’ya  silahları çok pahalı #Ukrayna ’ya ucuza hatta bedava verip Rusya’yı yıkmayı planlıyor #SAVASAHAYIR
1496907895988174848,Ukraine,Favor,"Ukrayna yönetimini kazanamayacağı bir savaşın içine sokanlar,BMGK'da Ukrayna temsilcisinin taleplerini dinlemeyip oturumu kapatanların diğer uzantıları daha sonra Rusya'nın savaş uçaklarının ve füzelerinin vurduğu hedeflerin sayısını açıkladı.Batı draması bu kadar.ANLAYANA"
1496907926233137154,Ukraine,Favor,"Putin iddiası ve savaş isteği olmayan Ukrayna'ya saldırarak, Rusya'nın adalet, hak, hukuk, söylemine dair itibarını düşürdü."
1496907987843108874,Ukraine,Favor,Rusya'da Ukrayna savaşına karşı halkı sokağa çağıran muhalefet partisi lideri Rus polisi tarafından tutuklandı.
1496907994721882114,Ukraine,Favor,"Türkiye,; Rusya’nın İşgal girişimi için, ”Ukrayna'nın siyasi birliğinin, egemenliğinin ve toprak bütünlüğünün açık ihlali anlamına gelmektedir. Rusya'nın söz konusu kararını kabul edilmez buluyoruz ve reddediyoruz”açıklaması değerlidir."
1496908017278857220,Ukraine,Favor,"rusya, tıpkı Suriye'deki gibi ukraynada da hastaneleri vuruyormuş."
1496908028125204495,Ukraine,Favor,"Şu twiti yazana manda ve himayeci demişler. Valla ister beğenin ister beğenmeyin, NATO'ya parlamento kararıyla katılıyorsunuz. NATO karşıtı olaca'm diye işgalci Rusya safında yer almam. Irak, Suriye savaşları ne kadar haksız ve gaddarcaysa Ukrayna işgali de o kadar haksızdır."
1496908064385032192,Ukraine,Favor,Ukrayna'da durum Rusya adına iyi gitmiyor.  Batı'nın tek yaptığı yaptırımlar ama Ukrayna ordusu desteksiz de olsa çok da zayıf durmuyor.
1496908183117381633,Ukraine,Favor,Bu savaşın tek sorumlusu Amerika'dır.!! NATO ya alcaz dedi Rusya'yı kışkırttı. Ukrayna kaç defa çağrı yaptı. Amerika çıksın gerçekleri söylesin NATO ya alacakmısınız açıkça söyleyin ona göre hareket edelim dedi. Amerika açıklama yapmadı resmen savaşın çıkmasını bekledi. !!
1496908311320723456,Ukraine,Favor,"Türkiye , Afrini vurduğunda Kürtleri destekliyordum .  Azerbaycan , karabağı vurduğunda Ermenileri destekliyordum .  Şimdi de Rusya , Ukraynayı vuruyor ve ukraynayı destekliyorum .   Demem o ki ilk kim vuruyorsa o suçludur . Bu yüzden #savaşahayır"
1496908388738879494,Ukraine,Favor,Ukrayna direnirse Rûsya çok büyük kaybedecek. Rusya sonuçlarını kaldırır mı göreceğiz
1496908399283482624,Ukraine,Favor,"Rusya, Ukrayna savaşı bizlere şunu gösterdi Ukrayna'lı Kadınlar S*riye'li erkeklerden daha çok delikanlıymış. #SavasaHayır"
1496908444200316935,Ukraine,Favor,"Pandemi koşullarından dolayı ABD ve Avrupa ukrayna'yı uzaktan destekliyor bence,yoksa çoktan rusya'yı tokatlamışlardı🙄😂😂😂"
1496908562228035587,Ukraine,Favor,Bu savaş bittiğinde Rusya'nın eskisinden iyi olma ihtimali Ukrayna'dan daha az.
1496908595015077888,Ukraine,Favor,"Rusya ordusu her saat bir bölgenin kontrolünü ele geçiriyor. Ukrayna gerçekten çok kötü bir durumda, yalnız 😔"
1496908665621778444,Ukraine,Favor,Abd Ukrayna'yı resmen eliyle Rusya'nın eline bıraktı. Ve yine olan masum insanlara oldu. Savaş sevici pislikler! Sırf Çin'i yıkmak için arkadan dolanıyor. Al birini vur ötekine ikisi de aynı !!! #Ukrayna
1496908748517830658,Ukraine,Favor,Vay be kherson a Rusya girmiş..  Ukraynanın en sevdiğim şehriydi..  Sanki Üsküdara çökmüşler gibi hissettim.
1496908818730651648,Ukraine,Favor,Mazlumların yanında olmalıyız Rusya cazibesi kendini aşmakla sınırlarına sadece rahatsızlık veriyor bugün yarın başka bir ülke hududlar namustur destek  boğazı  Rus savunmasına kapatmalız çocuklar ölmesin yanındayız  #Ukraine
1496908927262511106,Ukraine,Favor,"Johnson: “Rusya, Ukrayna’nın kan lekesini asla ellerinden temizleyemeyecek.”"
1496909051443171329,Ukraine,Favor,Rusya’da 3 milyon kadar Ukraynalı yaşıyor.Ayrıca aile kökenleri Ukraynalı olan milyonlarca kişi var.Üstelik Ukrayna Rus kimliğinin doğduğu yer (Kiev Knezliği) Belarus ile birlikte Rusların kendilerine en yakın gördükleri halk Ukraynalılar. Doğal olarak Rus halkı savaşı istemiyor.
1496909138005213189,Ukraine,Favor,"Ne Amerika ne Rusya, yaşasın tam bağımsız Türkiye ve yaşasın tüm halkların kardeşliği ! Yanındayım Ukrayna !"
1496909157844553733,Ukraine,Favor,"Rusya 4 tane ""Bayraktar TB2"" düşürdük demiş. Arkadaşlar tabi ki düşürülebilir. F-35 te düşüyor. Bunun maliyeti ile vurduğu tankların s300 lerin maliyetini de düşünmek lazım. Bence bu sihaları kullananların yetkinliği de çok önemli. Ukrayna'nın yanındayız."
1496909221660696577,Ukraine,Favor,@mhulkicevizoglu Zelensky ne yapmalıydı? 7 kat büyük olan Rusya’ya mı saldırsaydı? Söylemesi kolay. Hiçbir şey yapmadı. Yapmasa bile bu durum Putin’in haksız hukuksuz işgalini haklı göstermez. Putin bağımsız bir ülkeye saldırmıştır. Bu kadar basit.
1496909403160977411,Ukraine,Favor,"#Rusya dan sonra #çin 9 Çin savaş uçağı #Tayvan hava sahasına girdi Neler oluyor ya, #Coronavirus gerekli ölüm sayısına ulaşamadı herhalde, savaşacaksanız #pandemi ile savaşın,nedir bu yüzyılda savaş #SavasaHayır Tayvandan Ukrayna’dan ne istiyorsunuz. O bombalar elinizde patlasın"
1496909404385398791,Ukraine,Favor,"Biden;Bu sabah, Başkan Putin'in Ukrayna'ya yönelik haksız saldırısını konuşmak için G7 meslektaşlarımla bir araya geldim ve Rusya'yı sorumlu tutmak için yıkıcı yaptırım paketleri ve diğer ekonomik önlemler üzerinde ilerlemeye karar verdik.Ukrayna'nın cesur insanlarının yanındayız"
1496909413445165061,Ukraine,Favor,"Eski dünya ağır sıklet boks şampiyonu ve şu anda Kiev belediye başkanı olan, Vitali Klitschko’ya, Putin'in Rusya tarafından Ukrayna'yı işgale başlamasının ardından silaha sarılıp sarılmayacağı soruldu: ""Başka seçeneğim yok. Bunu yapmak zorundayım. Savaşacağım."" dedi"
1496909436987785219,Ukraine,Favor,"2000’lerde Rus işgali karşısında kahramanlık destanı yazan Çeçenler yalnız bırakılmasaydı Rusya, Suriye ve Ukrayna’da bu vahşeti gerçekleştirmeye cesaret edemezdi! Mazlumun dinî, dili, ırkı yoktur. Masum insanların öldüğü hiçbir dava haklı değildir. #Ukrayna #Ukraina #StopWar"
1496909441261875203,Ukraine,Favor,"Ne Rusya Ne Nato  Ne de ABD  Kalbim, öldürülen Ukrayna halkı ile beraber...  #BizimSavaşımızDeğil"
1496909542189416457,Ukraine,Favor,Şerefsiz Amerika Pkk verdiğin silahın onda birini Ukrayna'ya vermedin.Ukranya'yı doldurdun kandırdın gaza getirdin Rusya'nın kucağına attın.Şerefsiz faşist Amerika şimdi bol bol kınama yap.
1496909602708992005,Ukraine,Favor,Amerika ve Avrupa Ukrayna'yı Rusya'ya sattı bizim Avrupa ve Amerika seviciler ders alsın bunların dostu olmaz sadece biz arkanizdayiz diyip sizi yem olarak atarlar böyle
1496909907441946624,Ukraine,Favor,"Rusya'nın; ""Zelensky gitmek isterse, güvenli geçişine izin veririz"" açıklaması geldikten bir kaç saat sonra İngiltere'den; ""Ukrayna liderliğine sığınma hakkı verebiliriz"" açıklaması geldi. ... Ukrayna'yı bölüşmek için bütün düzenek hazır."
1496910070059192325,Ukraine,Favor,"Türk Hackerların'da ""Anonymous"" ile Rusya saldırılarına destek vermesi gerekiyor. Savaşın bir diğer türü'de siber savaştır hafife alınmamalı kritik bölgeler altyapılar saldırıya maruz bırakılmalı."
1496910122555219975,Ukraine,Favor,Rusya Ukrayna'yı bu gece daha şiddetli vuracak gibi düşünüyorum. Umarım yanılırım.
1496910276372934656,Ukraine,Favor,"Hepsi önceden planlanmış! Rusya vuracak! Dünya seyredecek! Ne yaparız diye düşünecekler.. Bakın, Boris Johnson az önce ne söyledi; ""İngiltere, Ukrayna liderliğine sığınma hakkı vermeye hazır.""Ah sizler! Bunca insanın öldürülmesine nasıl da göz yumabiliyorsunuz? İnsan değilsiniz.."
1496910461308133378,Ukraine,Favor,Bu yaptırımlar uygulamaya geçene kadar Rusya alacak Ukrayna’yı amk ne anladım ben bu işten
1496910478068666380,Ukraine,Favor,"Putin Diktatör Faşist biridir, Tek bildiği kan dökmek mazlum bir Ukrayna halkına karşı zulüm etmektir, Rusya savaşmanın bedelini ödeyecektir.."
1496910537350950916,Ukraine,Favor,"🎥 Ukrayna Birinci Dışişleri Bakan Yardımcısı Emine Dzheppar, Rusya'nın Ukraynalı sivilleri hedef aldığına yönelik çok sayıda görüntü olduğunu iddia etti!"
1496910569718358018,Ukraine,Favor,"Bir yandan Rusya Ukraynaya saldırıyor, masumlar ölüyor, herkes dehşet içinde. Diğer yandan bizim ülkeye ne olacak, bize sıçrayacak mı diye korkuyoruz. Arkadaşın biri de gittiği mekanda eğlenirken story atıyor. Bu kadar gamsız, bu kadar vurdumduymaz olamazsınız gerçekten pes"
1496910591679737858,Ukraine,Favor,Yarın sabah veya akşama kadar Rusya alacağını alacak..Gece bu iş tamam olur. yazık oldu Ukrayna'ya..
1496910592694788101,Ukraine,Favor,"#Ukrayna tarafından yapılan “Rusları Gostomel'de esir aldık” haberleri ardından, Rusya Bölgeyi ve Havaalanını teslim aldı."
1496910683526598658,Ukraine,Favor,Rusya ve ABD nin güç savaşı yüzünden olan Ukrayna halkına oluyor. Iki Emperyalist ülke boğuşurken arada Ukrayna eziliyor.
1496910697783087107,Ukraine,Favor,"İddia ediyorum, hiç şiddete meyilli olmayan insanlar bile bugün, putin denen diktatörün ağzını burnunu kırmak isterdi. Suriye savaşında hissettiklerimiz, şimdi ukrayna savaşında. Hiçbir şekilde saldıranlar(rusya) haklı olamaz! Hep birlikte elimizden geleni yapalım, karşı çıkın!"
1496910749247033348,Ukraine,Favor,"Demokrasiye alışmış bir ülkenin kukla hükümetle yönetilebilmesi bana pek olası gelmiyor. Rusya'nın niyeti Kiev'i düşürüp bunu yapmak gibi, bakalım ne olacak. İnat ederlerse bu çok büyük bir harcama kalemi haline gelir, hem iç tepkiler hem işgal edilen ülkedeki dirençten dolayı"
1496910757044404230,Ukraine,Favor,Rusya adına Ukrayna ya giren Çeçenler  O bizim müslüman Çeçenler değildir.. Kadirov piçinin itleri olan Çeçenlerdir...  Gün gelecek Kadirov piçinden de hesap sorulacak..
1496910851026137088,Ukraine,Favor,"Ukrayna Başkanı Zelensky, Kanada Başbakanı Trudeau ile telefonda görüştüğünü bildirerek, Rusya'ya karşı ek sert yaptırımların derhal uygulanmasını talep ettiğini ve her zamankinden daha fazla somut desteğe ihtiyaçları olduğunu vurguladı. #Ukraina #Russia #Kyiv #UkraineUnderAttack"
1496912813079601156,Ukraine,Favor,"Dünyaya barış,adalet ve demokrasi dağıtan(!) ABD, AB ve NATO hani nerde?  Ukrayna'nın yanında olup neden Rusya'ya müdehale edilmiyor?  Söz konusu bir Irak, bir Afganistan olsaydı hepsi leş kargası gibi üşüşürdü ?  #NATO #Russia"
1496912813566357504,Ukraine,Favor,"Bu tablo karşısında Türkiye’nin; Ukraynanın toprak bütünlüğüne sahip çıkması, NATO ve Rusya nezdinde yapılacak girişimlerle savaşın bir an önce sona ermesi için etkin şekilde arabuluculuk yapması, Montrö Anlaşmasına tavizsiz şekilde uyması son derece önemlidir  Dr.Fatih ERBAKAN"
1496912861389475848,Ukraine,Favor,"Ukrayna halkının uğradığı zulme Rusya kadar ABD de ortaktır. Bu durumdan biz de gerekli dersi çıkarmalı ve sadece  kendine bağlı olunmasını isteyen ABD ve Rusya'ya Ukrayna'ya ne kötülükler yaptıkları hatırlatmalı, Nato'ya gevşek bir üye ve ABD'ye karşı bağımsız kalmalıyız."
1496913583120207873,Ukraine,Favor,Rusya’nın Ukrayna topraklarına saldırması ülkemizi çok yakından ilgilendirmektedir. Ukrayna’nın toprak bütünlüğüne yapılan bu saldırı elbette kabul edilemez. Ayrıca ABD  ve NATO Türkiye’yi olası bir bataklığa sürüklememesi hususunda çok dikkatli bir diplomasi ortaya koymalıdır.
1496914717348139018,Ukraine,Favor,Rusya stratejik öneme sahip bir çok yeri ele geçirdi Ukrayna hiç karşılık veremiyor durum vahim
1496914874798116867,Ukraine,Favor,"Dünyaya barış,adalet ve demokrasi dağıtan(!) ABD, AB ve NATO hani nerde?  Ukrayna'nın yanında olup neden Rusya'ya müdahale edilmiyor?  Söz konusu bir Irak, bir Afganistan olsaydı hepsi leş kargası gibi üşüşürdü ama öyle değil mi?  Daha adil bir dünya için  #DünyaBeştenBüyüktür"
1496915007128416257,Ukraine,Favor,UKRAYNA-RUSYA ARASINDA GÜÇ DENGESİ OLSAYDI PUTİN BUNA KOLAY KOLAY CESARET EDEMEZDİ. AYRICA UKRAYNA NATO ŞEMSİYESİ ALTINDA OLSAYDI YİNE AYNI BİÇİMDE OLURDU. UKRAYNA HER İKİ AÇIDAN DA ŞANSSIZ VE GÜÇSÜZ MAALESEF!...
1496926680547721219,Ukraine,Favor,"Ukrayna'daki savaş iki ülke arasında gerçekleşen savaştır. Şu anda Ukrayna hükümeti Ukrayna halkını Rus işgalinden koruyor.  Suriye'de Esad rejimi, Suriyelileri öldüren ve Suriye’yi işgal etmek için Suriye’ye giren Rusya’yı destekledi.  büyük bir fark var!   #RusyaUkraynaKrizi"
1496926779679952898,Ukraine,Favor,Biden konuştu. ABD - Rusya olayı danışıklı dövüş. Avrupa ‘yı kullanıp Ukrayna ‘ yı harcadılar.
1496927045896622080,Ukraine,Favor,Sivilleri vuran bir Rusya  Savaşın fitilini ateşleyen Ab Ukranyayi yillarca kandıran NATO Ukranyayi yanliz birak abd ingiltere  Savaşa sessiz kalan medeni Batı  Yurta sulh Cihanda Sulh #SAVASAHAYIR  #StopRussianAggression
1496927464098246657,Ukraine,Favor,"Soğuk sınırlar yeniden çiziliyor. #ABD #Başkanı #Biden 'den masallar/hikayeler. #Rusya 'ya göz yumuyorlar. #Ukrayna' ya yazık oldu. Yeni kutupların ortaya çıkması, çok kutuplu #YeniDünyaSistemine geçişin gayretleri bunlar."
1496927496230608902,Ukraine,Favor,"Avrupa ve Ukrayna'nın en büyük ihtiyacı olduğu şeylerden biri zaman. Rusya bu kadar ağır yaptırıma çok fazla direnemez putin kendisi dirense bile rus halkı o dirayeti gösteremez (ki normal). Nato ülkeleri askeri yaptırım dışındaki yapılabilecek pek çok şeyi yaptı gibi, göreceğiz."
1496927506879942667,Ukraine,Favor,"Rusya,Ukraynada sivil bölgelere de ateş ediyormuş. Allah düşmanın bile namuslusunu ,merdini versin. Küçücük çocukların,bebeklerin,garibanların ne suçu var abi ? Savaşın zaten kazananı yoktur ama umarım tek kuru ekmeğe muhtaç kalırsınız."
1496927507844673538,Ukraine,Favor,Ukrayna talep etmesi halinde Ukrayna ordusu için Rusya ile şavaşabilirim.
1496927511736995849,Ukraine,Favor,"Bir yanda işgal devam edip siviller katledilirken diğer yandan Biden ın Rus bankalarının işlemlerini Euro, dolar, yen ile işlem yapmasını engelleyeceğiz demesi insan canına karşılık yapılacak en ucuz yaptırım. Yani ABD Ukrayna’yı Rusya’ya sattı. #PrayForUkraine #StopWar"
1496927540115644416,Ukraine,Favor,"Biden kısaca dedi ki ; Ukrayna , Rusya işgaline karşı yanlızdır… Göz göre göre kimse birşey yapmıyor… #Ukraine #StopWar"
1496927555739398148,Ukraine,Favor,Açık ve net. Biden Ukrayna’yı sattı. Rusya’ya hediye etti. Ukrayna halkına geçmiş olsun
1496927606716846114,Ukraine,Favor,#Ukrainian masum Ukrayna halkının yanındayım ve Rusya zalimini kınıyorum.Savas durmalı!
1496927615084634124,Ukraine,Favor,Umarım Rusya bu yanlışlarından döner ve bu savaş bir an önce biter...  Dualarım tüm Ukrayna'lılarla...  Bu arada Ukrayna'lı mültecilerle ilgili berbat ötesi esprileri yapanlar karaktersizliğin dik alası olanlardır!!!!  #Ukrayna #SavaşaHayır #Kiev
1496927659397304340,Ukraine,Favor,"Belki yanlış değerlendiriyorum ama bu aşamada Biden, Rusya’yı swift sisteminden çıkarmak yerine bir seçenek olarak tutarak  Rusya’ya örtülü destek verdi. Ukrayna batıdan en çok bunu istedi"
1496927676728328192,Ukraine,Favor,"İngiltere Başbakanı Boris Johnson:  ""Rusya'yı dünya ekonomisinden parça parça, gün be gün ve hafta hafta parçalamak için çalışmalarımıza devam edeceğiz.""  ""Ukrayna'ya yönelik saldırıyı kınamak için her uluslararası platformda destek vereceğiz."""
1496927683812462593,Ukraine,Favor,"Biden’ın açıklamalarını dinledim, ABD’den medet uman Muhalefet’in kulağına küpe olacak detaylarla dolu bir konuşmaydı. Özetle dedi ki; Rusya Ukraynaya çöktü, biz de Rusya’nın ABD’de bulunan varlıklarına çökeceğiz. Asker göndermeyeceğiz. Ukrayna’yı gaza getirdi, şimdi salağa yattı"
1496927718306455555,Ukraine,Favor,amerrıka yavsak bır ulkedır ukraynayı gaza getrdı savasa soktu ama rusya ıle anlasmalı danısıklı dovus edıyorlar saytanın ogulları bunlar putıne yaptırım yapamamıyor cunku gızlı anlasma yaptılar hokkabazlar
1496927748224438277,Ukraine,Favor,"AB Rusya’ya olan enerji bağımlılığından ötürü Rubleyi swift den çıkartamıyor, ayı da bunu iyi bildiği için rahat rahat at koşturuyor, geçmiş olsun Ukrayna, hem AB hem ABD kendi çıkarları yüzünden sizi sattı"
1496927794906939398,Ukraine,Favor,"Büyük bidon Joe'den de ciddiyetli bir tavır, rusyayı köşeye sıkıştıracak hamle gelmediğine göre tiyatral gösteri bitti. Bir haftaya rusya yanlısı yönetim Ukraynanın başına gelir. Bu arada Johnson adam çıktı 👏 Geçmiş olsun Ukrayna🙏 #StopWar #Ukraine #Ukrayna"
1496927799847923716,Ukraine,Favor,"Bugün Rusya'ya yardım ederek Ukrayna'ya saldıran ruhunu satmışlara  ""Çeçenler"" diyerek Şeyh Şamil'in kemiklerini sızlatmayın. Şuursuzluğun lüzumu yok."
1496929558884458505,Ukraine,Favor,"Zavallı  #Ukrayna keşke Batı’ya hiç güvenmeseydin, acımasızca attılar Rusya’nın önüne😔"
1496929834664177664,Ukraine,Favor,Çok fazla yalan haber var ve Rusya ve Rus kaynaklı paylaşımlarda kasıtlı olarak yalan yanlış haberler yapılıyor.Ukrayna kuvvetlerinin hiçte teslim olacak gibi bir hali yok.Aksine görüntü olarak Rus kuvvetlerinden daha iyi görünüyorlar.Öyle ya vatan savunuyorlar 🇺🇦🇹🇷 #Ukraine
1496930081503072266,Ukraine,Favor,"Yazmazsam rahat etmeyeceğim; Rusya'nın kural tanımaz   işgaline karşı Ukrayna'nın yanında olmak ABD ve NATO savunucusu yapmaz hiç birimizi. Bir tarafta değilsen, diğer tarafı tutuyorsun algısı oluşturmak çok yanlış. Antiemperyalizm denince aklınıza sadece ABD gelmesin."
1496930446847918089,Ukraine,Favor,"Rusya, ABD nin her PASIF aciklamalarindan sonra hedefine Büyütüyor!  Bu aciklamalarla resmen Rusya ya Ukrayna ya YUT deniliyor..."
1496930721159847936,Ukraine,Favor,Pandemi zamanında büyük ülkeler vatandaşlarına yardım etti çalışma olmadı ekonomi çöktü onun için bunların kaynaklarının değerlenmesi lazım... Ukrayna daldır doğalgaz petrol artsın ABD ve Rusya kazansın... Yemin ediyorum danışıklı dövüş.. olan Ukrayna ya oldu yazık...
1496930731075207170,Ukraine,Favor,"Rusya yanlısı hiç olmadım. Ukrayna'nın  tam bağımsız ve tam Demokratik olması umudumdur. Ukrayna'da demokrasi yok,mesela Komünist parti yasak. Rusça yasak Devlet dairelerinde.Halkın %50'si Rus."
1496930763094298629,Ukraine,Favor,"Ukrayna satıldı, hayırlı olsun. Rusya komple işgal eder, rus yanlısı birini başa getirir, rusyaya bağlı özerk bi statü ile hayatına devam ederler. Geçmiş olsun. #nato #Ukraina #Russia"
1496930934750593025,Ukraine,Favor,Kusura bakma UKRAYNA bu gece Biden seni yalnız bıraktı  Yaptırımlarımız var ama etki vermesi zaman alacak dedi  Yani Rusya ile başbaşasın dedi  Kıssa vadede yapacak bir şey yok dedi   Dualarımız Senin ile  #StopWar
1496931009706745862,Ukraine,Favor,#Rusya - #Ukrayna Savaşından Ağır zaiyat alacak henüz Şehir savaşları başlamadı + Manpads ve ATGM Ler Meydana Çıkmadı Ve Rus ordusu cok hafife almış görünüyorki Rahat geziyor bu rahat gezilerin Dönüşü ağır olacak birde Üstüne Ekonomik Baskı Rusyaya Faturası büyük olacak
1496931459927621633,Ukraine,Favor,E ne oldu ABD Ukrayna'ya yanındayız Rusya saldırırsa müdahale edeceğiz dedi Ukrayna'yı gaza verdi savaş başlatı Ukrayna'yı sattı hani neredesiniz nereye kayboldunuz
1496931746432135168,Ukraine,Favor,#Ukrayna kaybetmez çünkü tüm halkı savaşa hazır!
1496932190051049480,Ukraine,Favor,Dualarımız Ukrayna için.
1496932207436484609,Ukraine,Favor,YALNIZLIK #Ukrayna nın göbek adıymış meğer..meğer laflar sadece boşmuş..ölen yine masum insanlar yine insanlık!..hiçte yabancı değiliz..zulüm her yerde zulüm..adı bazen savaştır bazen ise operasyon! Çocuklar ah çocuklar..kadınlar ah kadınlar..hırsların acısı onlarda! #Ankara
1496932325195718663,Ukraine,Favor,"""‼️Tüm dünyanın gözü önünde zalimce işgal edilen dost Ukrayna'nın onurlu halkının yanındayım.  Engellenmediği takdirde savaş yarın her kapıyı çalacak.  Tüm dünya masum sivilleri korumak için çok geç olmadan harekete geçmeli.‼️  #StandWithUkraine #StopWar #StopRussianAggression"
1496932406556868613,Ukraine,Favor,"MOSKOF MEZALİMİ  Karadeniz’de savaş fiilen başladı! Rusya’nın tüm barbarlığı ile birlikte Batı’nın da pasifliğini ve acizliğini savaşın ilk günü bir kez daha gördük. Ukrayna’da masum siviller, çocuklar katlediliyor. Bu savaşın da ahlakı yok. #Ukrayna"
1496932619937886219,Ukraine,Favor,"✍️ Tüm dünya Ukrayna’yı resmen seyrediyor.Kimse bir şey yapmıyor.Kınamalar,boş tehditler ve yaptırım kararları…Hepsi  hikaye.ABD,AB,NATO ve BM hiçbir şey yapmıyor.Putin’i kim durduracak ? Nereye kadar böyle gidecek ? Yazık değil mi Ukrayna’ya ? Yazık değil mi masum insanlara ?"
1496932667366981634,Ukraine,Favor,"Dünyanın bir yerinde masum bir insanın tepesine bomba düşüyorsa bunda tüm insanlık suçludur. Savaşa neden olan, savaşı körükleyen kim varsa Allah onları kahretsin. Dostumuz Ukrayna'ya yapılan saldırı bir an önce durdurulmalıdır."
1496932737604853768,Ukraine,Favor,"""Eskiye geri dönemeyiz gemileri yaktık. Yapılabilecek tek şey, sonuç ne olursa olsun cesur olmaktır.""  Friedrich Nietzsche Ukrayna barış isteğini iletmiş ve dönüt alamamıştır. Bundan sonra Lenin'in yaptığı gibi savaşta ülkesini ve halkını güzel bir şekilde korumalı."
1496932809382182912,Ukraine,Favor,Ukrayna halkının yanındayız savaşa  HAYIR#Ukrainian
1496932894786396161,Ukraine,Favor,"Tüm kalbimle Ukrayna halkının yanındayım 🙏 Dünya, dökülecek gözyaşı ve kanın sorumlusu putin'i hemen durdurmalı. Çocuklar için çok endişeliyim bu dünya onlar için korkunç olmamalı. Dualarım sizlerle🤲🇺🇦🇹🇷"
1496932934531825664,Ukraine,Favor,"Sivillerin zalimce vurulduğu , insanlık haysiyetinin çiğnendiği , askeri hedef diye bisikletli adamların öldürüldüğü hiç bir savaş kazanılmamıştır N’yazık ki savaş ansızın her kapıyı çalabilir samimi dualarla masum insanların yanındayız #UkraineUnderAttack #ukrayna"
1496933179676110849,Ukraine,Favor,Ben bu savaşta #Ukrayna tarafındayım kardeşim. Ben Türk'üm benim kanımın meyli mazlumdan yanadır. Zalimden değil
1496933189054521346,Ukraine,Favor,İnsanların yaşam hakkına ve vücut bütünlüğüne yapılan müdahale hiçbir şekilde haklı bir sebep teşkil etmez. Yapılan saldırı uluslararası hukukun açık ihlalidir. #Ukrayna
1496933245769900037,Ukraine,Favor,#Ukrayna yalnızdır ve Milli Mücadele vermektedir.
1496933695453896712,Ukraine,Favor,Ukrayna halkı için üzüntülerimi belirtiyorum. Ukrayna kadınları ve insan katli hakkında mizah yapan haysiyetsizleri de karaktersizlikleriyle baş başa bırakıyorum.
1496933907039723521,Ukraine,Favor,"Savaşın berbat bir şey olduğunu yine göreceğiz. Kimse kazanmayacak, koskoca bir ülkeyi bu çukura atan Putin’i ve batının ikiyüzlü devletlerinin verecek çok hesabı, alacak çok ahları var. #Ukraina #ukrayna #nowar #SavasaHayır"
1496934199944691730,Ukraine,Favor,Dayan Ukrayna karşında yıllardır Suriyede binlerce insan katletmiş bir milyon tecrübeli askeri güce sahip düşman ve hasta diktatör lideri var
1496934284870959115,Ukraine,Favor,Ukrayna😔😔😔 Çaresiz tüm dostlarım tüm masum Canlar✊✊ Tanrı Sizi Korusun🙏🙏🙏🙏
1496934303942516739,Ukraine,Favor,"Savaş psikolojisi çok başka, birkaç videoda bile masum insanların ve çocukların bomba sesinden sonra girdiği panik durumu mahvediyor. Allah hepsinin yardımcısı olsun #nowar #ukrayna #Ukraina"
1496934395164299280,Ukraine,Favor,#Putin ellerini masum #Ukrayna halkından ve toprağından çek #davaşahayır
1496934433127116800,Ukraine,Favor,"Mazlumun dini, dili, ırkı yoktur. İnsanların öldüğü hiç bir dava haklı değildir. Desteklenemez.!! #Ukrayna"
1496934507076747264,Ukraine,Favor,Rusların nükleer güc ve silahla zor durumda kalan mazlum Ukrayna nin halkinin korunması Tum dünya milletlerinin ortak sorunudur. #Rusia  #möntro #Ukraina
1496934865123651597,Ukraine,Favor,"son bir şey yazacağım: Ukrayna'nın potansiyelini en iyi bilmesi gereken kişi kendi ülkesini dünyanın süper gücü gibi bölgesel gücün önüne itiyorsa ya akılsızdır ya da düşmanla iş birliği yapmıştır. Ukrayna halkını çok seviyorum, dualarım onlarla beraber."
1496935010380976129,Ukraine,Favor,"Şimdi çıksa BAŞKAN deseki; #ukrayna bizim dostumuz,iş ortağımızdır.Savaş açan bedelini öder! Sonra bin adet #ebabil havalansa. Karadenizdeki #rus unsurlarını imha ede ede önce #kırım a sonra #dombas a ulaşsa… Ve final de;"
1496935116454731776,Ukraine,Favor,"“Tanrı, Ukrayna halkının yardımcısı olsun.” dedi @POTUS"
1496935304560844809,Ukraine,Favor,Ukrayna’yı baya yem yaptılar Acımasız dünya ...!!!
1496935318448394240,Ukraine,Favor,Ukrayna Devleti gözümüzün önünde yok oluyor ve tüm dünya izliyor.  Çok acı!  #stopwar #Ukrayna   #SAVASAHAYIR Biden
1496935618928160772,Ukraine,Favor,Resmen Ukrayna kaderine terk edildi…
1496935644546969603,Ukraine,Favor,"Ukrayna halkına mı üzüleyim, Komşu devlet hapşırsa TL’nin değer kaybına,ekonomimizin çökmesine mi üzüleyim… “Kötü günler geride kaldı artık daha da kötü günler geliyor” diye boşuna demiyorlar…"
